"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3210000","2014","0008","20131230","20140121","방배 육감","서울특별시 서초구 효령로 19 12층 (방배동 지상)","서울특별시 서초구 방배동  475번지 29호  지상1층2층","3210000-101-2003-00569","한식","생고기","264.00","방배제2동","상수도전용","02 5848008"
"3210000","2014","0012","20131230","20140121","피자헛 방배2호점","서울특별시 서초구 방배로 174 1층 가호 (방배동 태창빌딩)","서울특별시 서초구 방배동  851번지 6호  태창빌딩 1층-가","3210000-101-2010-00016","패스트푸드","갈비","72.60","방배제4동","","070 78651506"
"3210000","2014","0010","20131230","20140121","소소정","서울특별시 서초구 동광로 68 1층 (방배동)","서울특별시 서초구 방배동  813번지 8호  1층","3210000-101-2006-00355","한식","콩나물국밥","74.38","방배제4동","상수도전용",""
"3210000","2014","0026","20131230","20140121","국수명가","서울특별시 서초구 효령로53길 14 (서초동)","서울특별시 서초구 서초동  1588번지 13호  ","3210000-101-2009-00293","분식","국수","55.00","서초제1동","",""
"3210000","2014","0021","20131230","20140121","장꼬방","서울특별시 서초구 강남대로61길 27 1층 (서초동)","서울특별시 서초구 서초동  1316번지  1층","3210000-101-2013-00051","한식","단팥죽","115.50","서초제4동","","5975511"
"3210000","2014","0011","20131230","20140121","참숯애 서래갈비","서울특별시 서초구 동광로 42 (방배동)","서울특별시 서초구 방배동  818번지 13호  ","3210000-101-1995-08818","한식","갈비","154.60","방배제4동","상수도전용","02  537 0086"
"3210000","2014","0009","20131230","20140121","장산곶","서울특별시 서초구 효령로2길 8 1층 (방배동)","서울특별시 서초구 방배동  479번지 3호  1층","3210000-101-1990-04183","한식","남도음식","75.91","방배제2동","상수도전용",""
"3210000","2014","0004","20131230","20140121","방배골","서울특별시 서초구 동광로 7-4 (방배동)","서울특별시 서초구 방배동  2096번지  ","3210000-101-1997-13233","한식","등심","73.38","방배제4동","상수도전용","02 5952116"
"3210000","2014","0030","20131230","20140121","램하우스 서초법원점","서울특별시 서초구 법원로2길 15 (서초동56 (202호))","서울특별시 서초구 서초동  1713번지 4호  56 (202호)","3210000-101-1999-14598","한식","양갈비","196.00","서초제3동","상수도전용","02  34760678"
"3210000","2014","0015","20131230","20140121","함포해장","서울특별시 서초구 효령로34길 7 1층 (방배동)","서울특별시 서초구 방배동  985번지 2호  1층","3210000-101-2006-00229","한식","스테이크 파스타","219.76","방배제3동","상수도전용",""
"3210000","2013","1309","20121224","20130218","한국회관","서울특별시 서초구 사평대로18길 10 (반포동가동 1층2층)","서울특별시 서초구 반포동  107번지 45호  가동 1층2층","3210000-101-2007-00237","한식","한우탕","350.52","반포제4동","상수도전용","02  5953355"
"3210000","2013","1322","20121231","20130218","어진","서울특별시 서초구 강남대로18길 15-11 12층 (양재동)","서울특별시 서초구 양재동  242번지 4호  ","3210000-101-2003-00057","한식","해물탕","222.40","양재제2동","상수도전용","02  20582933"
"3210000","2013","1321","20130220","20130218","약초마을","서울특별시 서초구 강남대로2길 3 (양재동1층)","서울특별시 서초구 양재동  353번지 5호  1층","3210000-101-2008-00039","한식","삼계탕","82.50","양재제2동","상수도전용","02   5775551"
"3210000","2013","1318","20121029","20130218","제주어항1950","서울특별시 서초구 방배로 189 1층 (방배동)","서울특별시 서초구 방배동  836번지 5호  ","3210000-101-2004-00206","한식","순대국","153.79","방배본동","상수도전용","02  34828400"
"3210000","2013","1315","20121203","20130218","(주)댓짱돈까스","서울특별시 서초구 방배로6길 13 파크에비뉴빌딩 1층 (방배동)","서울특별시 서초구 방배동  1021번지 14호  파크에비뉴빌딩 1층","3210000-101-2010-00348","한식","한정식","216.09","방배제3동","",""
"3210000","2013","1312","20121231","20130218","서리풀","서울특별시 서초구 사평대로 152 1층 (반포동 은성빌딩)","서울특별시 서초구 반포동  65번지 2호  은성빌딩 1층","3210000-101-2011-00516","한식","삼겹살","189.85","반포제4동","","02  20523352"
"3210000","2013","1303","20121204","20130218","완산골명가 남부터미널점","서울특별시 서초구 효령로68길 59 (서초동(지상1층))","서울특별시 서초구 서초동  1441번지 1호  (지상1층)","3210000-101-2000-14709","한식","국밥","89.10","서초제1동","상수도전용","02  525 0049"
"3210000","2013","1320","20121228","20130218","곱창이곶","서울특별시 서초구 방배로 58 1층 102호 106호 (방배동)","서울특별시 서초구 방배동  983번지 11호  1층 102호106호","3210000-101-2001-16093","한식","특수부위","111.07","방배제3동","","02  588 4688"
"3210000","2013","1302","20121207","20130218","송쉐프","서울특별시 서초구 남부순환로339길 33 (서초동)","서울특별시 서초구 서초동  1431번지 14호  ","3210000-101-2010-00316","중국식","자장면 짬뽕 등","116.49","서초제1동","","02 5257771"
"3210000","2013","1314","20121217","20130218","민어사랑","서울특별시 서초구 효령로 182-8 1층 (방배동)","서울특별시 서초구 방배동  1001번지 9호  1층","3210000-101-2012-00090","한식","민어탕","162.50","방배제3동","",""
"3210000","2012","0005","20111116","20120119","(주)미가미","서울특별시 서초구 강남대로 331 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 32호  지하1층","3210000-101-2010-00501","일식","한식","660.00","서초제2동","","02 5226522"
"3210000","2012","0016","20111116","20120119","유다까 회전초밥전문점","서울특별시 서초구 방배로 215 (방배동1층)","서울특별시 서초구 방배동  813번지 6호  1층","3210000-101-2007-00160","일식","초밥","170.23","방배제4동","상수도전용","02 5377714"
"3210000","2012","0020","20111116","20120119","사보텐 교대역점","서울특별시 서초구 서초중앙로24길 20 (서초동)","서울특별시 서초구 서초동  1691번지 2호  (1층)","3210000-101-2010-00566","일식","설렁탕","166.41","서초제4동","","02   5964510"
"3210000","2012","0012","20111116","20120119","지현","서울특별시 서초구 효령로31길 32 (방배동(지상1층))","서울특별시 서초구 방배동  910번지 4호  (지상1층)","3210000-101-2004-00095","한식","샤브샤브","148.50","방배제1동","상수도전용",""
"3210000","2012","0009","20111116","20120119","강남본점","서울특별시 서초구 강남대로69길 11 201호 203호 204호 (서초동)","서울특별시 서초구 서초동  1308번지  201호 203호 204호","3210000-101-2007-00609","한식","칼국수","189.47","서초제4동","상수도전용",""
"3210000","2012","0002","20120120","20120119","루안","서울특별시 서초구 방배중앙로 214 (방배동지하1층)","서울특별시 서초구 방배동  751번지 1호  지하1층","3210000-101-2005-00122","중국식","중식","415.00","방배본동","상수도전용","02  536 0009"
"3210000","2012","0008","20111116","20120119","평가옥","서울특별시 서초구 논현로 69 (양재동1층2층)","서울특별시 서초구 양재동  277번지 2호  1층2층","3210000-101-2007-00526","한식","","274.68","양재제2동","상수도전용","02  34621577"
"3210000","2012","0017","20111116","20120119","평가옥(반포점)","서울특별시 서초구 사평대로 353 (반포동서일빌딩 1층 (103-107호))","서울특별시 서초구 반포동  746번지 5호  서일빌딩 1층 (103-107호)","3210000-101-2002-00475","한식","냉면","310.83","반포본동","상수도전용","0234448030"
"3210000","2012","0020","20111116","20120119","동해상사(주)","서울특별시 서초구 강남대로 283 (서초동지하1층1층)","서울특별시 서초구 서초동  1357번지 33호  지하1층1층","3210000-101-1984-09107","일식","일식","348.20","서초제2동","상수도전용","0234725838"
"3210000","2012","0014","20111116","20120119","한우명가 노고단","서울특별시 서초구 법원로 16 (서초동정곡빌딩 동관 지하15호)","서울특별시 서초구 서초동  1704번지 1호  정곡빌딩 동관 지하15호","3210000-101-2010-00548","한식","불고기","280.00","서초제1동","",""
"3210000","2010","0006","20091130","20100630","댓짱 돈까스","서울특별시 서초구 방배로 43 1층 (방배동)","서울특별시 서초구 방배동  1031번지 1호  (1층?)","3210000-101-1986-04162","경양식","돈까스","90.00","방배제3동","상수도전용","02 5847348"
"3210000","2010","0021","20100412","20100630","초원복집","서울특별시 서초구 서초대로46길 16 1층 (서초동)","서울특별시 서초구 서초동  1552번지 18호  1층","3210000-101-1998-12854","복어취급","복요리","100.42","서초제3동","상수도전용","02 5983654"
"3210000","2010","0030","20091207","20100630","초류향","서울특별시 서초구 강남대로 156-1 극동빌딩 1층 (양재동)","서울특별시 서초구 양재동  20번지 28호  극동빌딩 1층","3210000-101-2000-15368","중국식","중국요리","146.00","양재제1동","","02 5773099"
"3210000","2010","0019","20091110","20100630","이조","서울특별시 서초구 효령로 304 (서초동국제전자센타 11층 192021호)","서울특별시 서초구 서초동  1445번지 3호  국제전자센타 11층 192021호","3210000-101-2004-00403","한식","부대찌개","45.33","서초제1동","상수도전용","0234651122"
"3210000","2010","0001","20091208","20100630","하노이의아침","서울특별시 서초구 서래로6길 4 5층 (반포동 가나빌딩)","서울특별시 서초구 반포동  90번지 1호  가나빌딩 5층","3210000-101-2005-00604","경양식","베트남쌀국수","197.27","반포제4동","상수도전용","02 5995320"
"3210000","2010","0017","20100401","20100630","통영 味鮮","서울특별시 서초구 효령로68길 84 (서초동진양빌딩 1층)","서울특별시 서초구 서초동  1443번지 24호  진양빌딩 1층","3210000-101-2005-00560","한식","세꼬시","169.35","서초제1동","상수도전용","02 5861134"
"3210000","2010","0003","20091209","20100630","토박이","서울특별시 서초구 반포대로39길 38 (반포동)","서울특별시 서초구 반포동  549번지 16호  ","3210000-101-1993-05610","한식","만두전골","122.88","반포제4동","상수도전용","02 5324837"
"3210000","2010","0014","20100101","20100101","진상샤브샤브","서울특별시 서초구 효령로77길 30 지하1층 (서초동 강남역 푸르지오시티)","서울특별시 서초구 서초동  1337번지 3호  강남역 푸르지오시티 지하1층","3210000-101-2014-00546","한식","샤브샤브","205.54","서초제2동","","02  581 0092"
"3210000","2010","0020","20100416","20100630","미각","서울특별시 서초구 반포대로28길 8 (서초동)","서울특별시 서초구 서초동  1543번지 1호  ","3210000-101-1994-08335","한식","생등심","208.62","서초제3동","상수도전용","02 5859095"
"3210000","2010","0024","20100226","20100630","하남돼지집 교대점","서울특별시 서초구 서초대로46길 99 1층 (서초동)","서울특별시 서초구 서초동  1567번지 8호  1층","3210000-101-2005-00638","한식","고기류","140.00","서초제3동","상수도전용","02  34739282"
"3210000","2009","0010","20090406","20090724","맛닭꼬","서울특별시 서초구 동광로12가길 17 1층 (방배동)","서울특별시 서초구 방배동  1432번지  1층","3210000-101-2003-00018","호프/통닭","샤브샤브","59.40","방배제4동","상수도전용","02 5954178"
"3210000","2009","0031","20090318","20090724","우밀가 서초점","서울특별시 서초구 반포대로30길 6 1층 (서초동 대영빌딩 )","서울특별시 서초구 서초동  1552번지 1호  대영빌딩 1층","3210000-101-1998-08648","한식","세꼬시","242.30","서초제3동","상수도전용","02 5233534"
"3210000","2009","0038","20090406","20090724","서초아구찜","서울특별시 서초구 효령로55길 15 1층 105호 (서초동)","서울특별시 서초구 서초동  1588번지 8호  1층 105호","3210000-101-1992-03769","한식","아구찜","63.28","서초제2동","상수도전용",""
"3210000","2009","0061","20090406","20090724","삼학도","서울특별시 서초구 논현로31길 14 (양재동)","서울특별시 서초구 양재동  6번지 17호  (1층?)","3210000-101-1993-09171","일식","세꼬시","51.24","양재제1동","상수도전용","02 5778928"
"3210000","2009","0062","20090406","20090724","정여사 손칼국수","서울특별시 서초구 바우뫼로 23 201호 (우면동)","서울특별시 서초구 우면동  64번지 2호  -201","3210000-101-1995-07172","분식","칼국수","129.43","양재제1동","상수도전용","02   5442000"
"3210000","2009","0022","20090318","20090724","참설농탕","서울특별시 서초구 효령로 424 1층 (서초동)","서울특별시 서초구 서초동  1340번지  1층","3210000-101-1989-05221","한식","설렁탕","237.40","서초제2동","상수도전용","0234715550"
"3210000","2009","0052","20090406","20090724","구이마마","서울특별시 서초구 강남대로25길 59 (양재동1층)","서울특별시 서초구 양재동  114번지  1층","3210000-101-2007-00163","한식","생삼겹","103.50","양재제1동","상수도전용","02 5757449"
"3210000","2009","0058","20090406","20090724","놀부부대찌게철판구이","서울특별시 서초구 논현로19길 17 (양재동1층)","서울특별시 서초구 양재동  276번지 1호  1층","3210000-101-2008-00184","한식","부대찌개","99.00","양재제2동","","02 5298230"
"3210000","2009","0050","20090318","20090724","기와집순두부","서울특별시 서초구 서초대로51길 21 (서초동)","서울특별시 서초구 서초동  1699번지 13호  ","3210000-101-1992-05515","한식","순두부","144.50","서초제4동","상수도전용","02 5990579"
"3210000","2009","0025","20090317","20090724","신선설농탕","서울특별시 서초구 효령로 322 (서초동1층)","서울특별시 서초구 서초동  1443번지 8호  1층","3210000-101-2006-00172","한식","설렁탕","189.60","서초제1동","상수도전용","0234731155"
"3210000","2009","0032","20090420","20090724","서호정","서울특별시 서초구 서초대로48길 44 1층 (서초동)","서울특별시 서초구 서초동  1558번지 8호   9호 1층","3210000-101-1991-03274","한식","생등심","92.48","서초제3동","상수도전용","02 5230010"
"3210000","2009","0009","20090406","20090724","만다린","서울특별시 서초구 방배로6길 10-15 1층 (방배동)","서울특별시 서초구 방배동  1020번지 2호  1층","3210000-101-2006-00125","중국식","중국요리","290.54","방배본동","상수도전용","02 5813366"
"3210000","2009","0007","20090508","20090724","서래본가","서울특별시 서초구 사평대로 126 (반포동1층2층3층)","서울특별시 서초구 반포동  93번지 1호  1층2층3층","3210000-101-2007-00244","한식","갈비탕","907.10","반포제4동","상수도전용","0234779192"
"3210000","2009","0045","20090430","20090724","주식회사 서석대","서울특별시 서초구 서초대로 346 102호 (서초동 서초동 동아빌라트)","서울특별시 서초구 서초동  1678번지 1호  서초동 동아빌라트 102호","3210000-101-2005-00502","한식","한식","428.84","서초제4동","상수도전용","02  584 0990"
"3210000","2009","0001","20090406","20090724","황제","서울특별시 서초구 서래로7길 19 (반포동(지상2층))","서울특별시 서초구 반포동  105번지 1호  (지상2층)","3210000-101-2004-00444","중국식","중국요리","91.08","반포제4동","상수도전용","02 5368820"
"3210000","2009","0026","20090316","20090724","미양마늘보쌈집","서울특별시 서초구 서초중앙로 26 2층 220호 (서초동 래미안서초유니빌 )","서울특별시 서초구 서초동  1445번지 4호  래미안서초유니빌 2층  220호","3210000-101-2008-00368","한식","낙지요리","136.00","서초제1동","","02  586 8388"
"3210000","2009","0023","20090326","20090724","듬북담북(뱅뱅점)","서울특별시 서초구 효령로 430 1층 (서초동)","서울특별시 서초구 서초동  1340번지 3호  1층","3210000-101-1994-09093","한식","북어국","148.79","서초제2동","상수도전용","02525 8689"
"3210000","2009","0030","20090318","20090724","김치 도가","서울특별시 서초구 서초대로42길 51 1층 (서초동)","서울특별시 서초구 서초동  1549번지 12호  1층","3210000-101-2005-00523","한식","칼국수","172.70","서초제3동","상수도전용","02  34763004"
"3210000","2009","0063","20090319","20090724","영동설농탕","서울특별시 서초구 강남대로101안길 24 (잠원동)","서울특별시 서초구 잠원동  10번지 53호  ","3210000-101-1993-04959","한식","설렁탕","195.60","잠원동","상수도전용","02 5434716"
"3210000","2009","0015","20090520","20090724","주식회사 맛있는이야기 노랑저고리","서울특별시 서초구 서초대로73길 9 (서초동타임빌딩 601호)","서울특별시 서초구 서초동  1316번지 29호  타임빌딩 601호","3210000-101-2005-00482","한식","노랑정식","348.32","서초제4동","상수도전용","02 5345300"
"3210000","2009","0051","20090406","20090724","황궁","서울특별시 서초구 법원로 15 지하1층 (서초동)","서울특별시 서초구 서초동  1705번지  정곡빌딩서관 지하1층","3210000-101-1994-12550","중국식","중국요리","193.80","서초제3동","상수도전용","02 5998079"
"3210000","2008","0036","20080530","20080805","오선채","서울특별시 서초구 남부순환로 2634-8 지하1층 (양재동)","서울특별시 서초구 양재동  1번지 23호  (지하 1층?)","3210000-101-1999-14338","한식","한정식","560.15","양재제1동","상수도전용","02   5789411"
"3210000","2008","0031","20080530","20080805","부산복집","서울특별시 서초구 반포대로20길 10 (서초동)","서울특별시 서초구 서초동  1581번지 2호  ","3210000-101-1989-03872","복어취급","복요리","145.66","서초제3동","상수도전용","02 5849977"
"3210000","2008","0014","20080530","20080805","의정부 평양면옥","서울특별시 서초구 강남대로93길 28 12층 (잠원동)","서울특별시 서초구 잠원동  29번지 23호  12층","3210000-101-2006-00336","한식","냉면","334.88","잠원동","","02547 6947"
"3210000","2008","0029","20080530","20080805","청기와타운(교대점)","서울특별시 서초구 서초대로48길 33 102호 (서초동)","서울특별시 서초구 서초동  1570번지 1호  -102","3210000-101-2005-00290","한식","갈매기살","182.30","서초제3동","상수도전용","02  525 2307"
"3210000","2008","0028","20080530","20080805","우리바다생태찌개","서울특별시 서초구 반포대로24길 82 (서초동1층)","서울특별시 서초구 서초동  1564번지 12호  1층","3210000-101-2003-00259","한식","생태찌개","148.50","서초제3동","상수도전용","02 5820128"
"3210000","2008","0003","20080530","20080805","바르미샤브샤브앤칼국수","서울특별시 서초구 방배천로 11 2층 202-2호 (방배동)","서울특별시 서초구 방배동  444번지 3호  2층-202-2","3210000-101-2007-00395","기타","","392.92","방배제2동","","000205971155"
"3210000","2008","0035","20080530","20080805","대나무골","서울특별시 서초구 법원로3길 15 (서초동)","서울특별시 서초구 서초동  1709번지 4호  ","3210000-101-1994-05363","한식","한정식","141.26","서초제3동","상수도전용","02 5338410"
"3210000","2008","0002","20080530","20080805","신이주신선물 오리고기 싸고맛있는집","서울특별시 서초구 신반포로 334 1층 (반포동)","서울특별시 서초구 반포동  706번지 3호  1층","3210000-101-2002-00272","한식","김치찌개","216.23","반포제1동","상수도전용","02  567 7974"
"3210000","2007","53  ","20070531","20070726","경수사","서울특별시 서초구 논현로19길 17 (양재동2층)","서울특별시 서초구 양재동  276번지 1호  2층","3210000-101-1993-09170","일식","생선회","89.06","양재제2동","상수도전용","02 5755818"
"3210000","2007","20  ","20070531","20070726","삼성각","서울특별시 서초구 서초대로78길 42 (서초동2층)","서울특별시 서초구 서초동  1330번지 18호  2층","3210000-101-2006-00029","중국식","전가복","346.70","서초제4동","상수도전용","02  598 5553"
"3210000","2007","46  ","20070531","20070726","늘봄웰봄","서울특별시 서초구 서초중앙로 188 (서초동 아크로비스타지하1층지하A-105A-106A-107호)","서울특별시 서초구 서초동  1685번지 3호  아크로비스타지하1층지하A-105A-106A-107호","3210000-101-2004-00646","한식","등심","358.49","서초제4동","상수도전용","02 5888804"
"3210000","2007","51  ","20070531","20070726","장원한정식","서울특별시 서초구 법원로2길 19 (서초동)","서울특별시 서초구 서초동  1714번지 16호  ","3210000-101-2000-14610","한식","한정식","231.00","서초제3동","","02 5938449"
"3210000","2007","36  ","20070531","20070726","봉추찜닭","서울특별시 서초구 반포대로28길 91 101호 (서초동)","서울특별시 서초구 서초동  1574번지 6호  -101","3210000-101-1998-08678","한식","찜닭","80.84","서초제3동","상수도전용",""
"3210000","2007","61  ","20070531","20070726","공리","서울특별시 서초구 신반포로47길 93 1층2층 (잠원동)","서울특별시 서초구 잠원동  26번지 9호  1층2층","3210000-101-1998-12490","중국식","중국요리","109.30","잠원동","상수도전용","02 5443239"
"3210000","2007","3   ","20070531","20070726","포폴라리타","서울특별시 서초구 사평대로22길 41 1층 (반포동)","서울특별시 서초구 반포동  96번지 1호  1층","3210000-101-1996-09766","경양식","스파게티","79.74","반포제1동","상수도전용","02 5932340"
"3210000","2007","60  ","20070531","20070726","취향","서울특별시 서초구 나루터로 59 라성빌딩 1층 (잠원동)","서울특별시 서초구 잠원동  15번지 10호  라성빌딩 1층","3210000-101-1991-03230","중국식","자장면","337.00","잠원동","상수도전용",""
"3210000","2007","25  ","20070531","20070726","연와","서울특별시 서초구 남부순환로 2577 1층2층 (서초동)","서울특별시 서초구 서초동  1366번지 1호  1층2층","3210000-101-2006-00335","한식","돼지갈비","714.41","서초제2동","상수도전용","02 5988292"
"3210000","2007","1   ","20070531","20070726","신가예촌","서울특별시 서초구 서운로 11 서초대우디오빌 1층 106호 (서초동)","서울특별시 서초구 서초동  1355번지 17호  서초대우디오빌 1층 106호","3210000-101-1999-14235","한식","한정식","180.00","서초제1동","상수도전용","02 5250987"
"3210000","2007","41  ","20070531","20070726","제주은희네해장국 예술의 전당점","서울특별시 서초구 반포대로12길 14 (서초동(지상1층))","서울특별시 서초구 서초동  1585번지 14호  (지상1층)","3210000-101-1999-00310","한식","참치회","88.19","서초제3동","상수도전용","02 5872220"
"3210000","2007","49  ","20070531","20070726","신태평양","서울특별시 서초구 서초대로 307 지하1층 가호 (서초동)","서울특별시 서초구 서초동  1692번지 4호  지하1층-가","3210000-101-1996-08725","일식","모듬회","268.69","서초제4동","상수도전용","02 5340354"
"3210000","2007","32  ","20070531","20070726","미유끼","서울특별시 서초구 반포대로 111 (서초동보광빌딩 지하1층)","서울특별시 서초구 서초동  1540번지 11호  보광빌딩 지하1층","3210000-101-2004-00002","일식","광어회","383.28","서초제3동","상수도전용","02 5323399"
"3210000","2007","47  ","20070531","20070726","태평양","서울특별시 서초구 서초중앙로24길 18 지하1층 (서초동)","서울특별시 서초구 서초동  1691번지 1호  지하1층","3210000-101-1990-08986","일식","모듬회","256.97","서초제4동","상수도전용",""
"3210000","2006","0022","20060630","20060727","서초 불쭈꾸미","서울특별시 서초구 서초대로42길 29 (서초동지상1층)","서울특별시 서초구 서초동  1552번지 6호  지상1층","3210000-101-2003-00307","한식","설렁탕","132.00","서초제3동","상수도전용","0234869994"
"3210000","2006","0010","20060630","20060727","상지원","서울특별시 서초구 바우뫼로33길 7-14 지하1층 (양재동)","서울특별시 서초구 양재동  69번지 5호  지하1층","3210000-101-1992-04553","중국식","자장면","127.90","양재제1동","상수도전용",""
"3210000","2006","0014","20060630","20060727","서동한우 강남점","서울특별시 서초구 서초대로74길 29 201호208호 (서초동 서초파라곤)","서울특별시 서초구 서초동  1327번지 29호  서초파라곤 201호208호","3210000-101-1987-05437","한식","한우구이","341.42","서초제1동","상수도전용","0234749297"
"3210000","2006","0048","20060630","20060727","천지항아리갈비","서울특별시 서초구 서초대로 122 지하1층 (방배동)","서울특별시 서초구 방배동  895번지 16호  지하1층","3210000-101-2005-00040","한식","돼지갈비","180.00","방배제1동","상수도전용","02  523 7967"
"3210000","2006","0054","20060630","20060727","양재시민의숲점 하남돼지집","서울특별시 서초구 강남대로6길 12 1층 (양재동)","서울특별시 서초구 양재동  351번지 3호  1층","3210000-101-2005-00647","한식","곱창","149.94","양재제2동","상수도전용","02  522 3667"
"3210000","2006","0031","20060630","20060727","동경야시장 강남월드점","서울특별시 서초구 서초대로77길 37 (서초동2층 202호)","서울특별시 서초구 서초동  1308번지 10호  2층 202호","3210000-101-2005-00223","한식","찜닭","167.48","서초제4동","상수도전용","02  533 2958"
"3210000","2006","0027","20060630","20060727","대나무골 2호점","서울특별시 서초구 법원로3길 15 지하1층 (서초동)","서울특별시 서초구 서초동  1709번지 4호  지하1층","3210000-101-1993-05115","한식","한정식","59.74","서초제3동","상수도전용","02  533 8410"
"3210000","2006","0013","20060630","20060727","놀란치킨","서울특별시 서초구 서초대로74길 29 101호 (서초동 서초파라곤)","서울특별시 서초구 서초동  1327번지 29호  서초파라곤-101","3210000-101-2005-00507","한식","한정식","165.09","서초제2동","상수도전용","02 5215092"
"3210000","2006","0005","20060630","20060727","나나마구로","서울특별시 서초구 반포대로28길 65-4 12층 (서초동)","서울특별시 서초구 서초동  1571번지 6호  1층 2층","3210000-101-1991-11020","일식","참치회","201.97","서초제2동","상수도전용","02 5825674"
