"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3180000","2011","8   ","20110609","20110728","흑돈가","서울특별시 영등포구 여의대방로69길 23 (여의도동지하1층지상1층지상2층)","서울특별시 영등포구 여의도동  44번지 3호  지하1층지상1층지상2층","3180000-101-2010-00492","한식","흑돼지 생구이","1461.00","여의동","상수도전용","02 7838800"
"3180000","2011","3   ","20110609","20110728","국민생고기","서울특별시 영등포구 의사당대로1길 11 (여의도동대우메리종리브로 오피스텔 지하 106~111호)","서울특별시 영등포구 여의도동  45번지 5호  대우메리종리브로 오피스텔 지하 106~111호","3180000-101-2009-00337","한식","등심갈비","340.60","여의동","","02 7610073"
"3180000","2011","1   ","20110609","20110728","또순이집","서울특별시 영등포구 선유로47길 16 (양평동4가지상1층)","서울특별시 영등포구 양평동4가  81번지  지상1층","3180000-101-1988-10757","한식","토시살안등심","450.00","양평제2동","상수도전용","0226722770"
"3180000","2011","6   ","20110609","20110728","민소한우(중앙여의도지점)","서울특별시 영등포구 국제금융로2길 37 (여의도동에스트레뉴 지하1층 105호106호)","서울특별시 영등포구 여의도동  26번지  에스트레뉴 지하1층 105호106호","3180000-101-2010-00291","한식","등심안심","370.01","여의동","상수도전용","02 7803365"
"3180000","2010","24  ","20101112","20101206","너섬가","서울특별시 영등포구 국회대로74길 12 (여의도동 지하1층)","서울특별시 영등포구 여의도동  13번지 19호  지하1층","3180000-101-2001-10912","한식","한정식","152.86","여의동","상수도전용","02 7856660"
"3180000","2010","26  ","20101116","20101206","한일관 영등포타임스퀘어점","서울특별시 영등포구 영중로 15 (영등포동4가(구 441-10) 414호)","서울특별시 영등포구 영등포동4가  442번지  (구 441-10) 414호","3180000-101-2009-00431","한식","한정식","494.88","영등포동","","0226382735"
"3180000","2010","23  ","20101112","20101206","태영한우마을","서울특별시 영등포구 여의공원로 111 (여의도동태영빌딩 지하1층)","서울특별시 영등포구 여의도동  10번지 2호  태영빌딩 지하1층","3180000-101-2007-00219","한식","등심","181.50","여의동","","02 7822062"
"3180000","2010","3   ","20100621","20100713","원할머니보쌈","서울특별시 영등포구 대림로 211 (대림동)","서울특별시 영등포구 대림동  775번지 6호  ","3180000-101-2004-00405","한식","보쌈족발","125.40","대림제3동","","02 8365353"
"3180000","2010","13  ","20100621","20100713","고구려","서울특별시 영등포구 선유로49길 29-1 (양평동4가 1층)","서울특별시 영등포구 양평동4가  92번지 1호  1층","3180000-101-2009-00468","중국식","자장면","167.17","양평제2동","","0226473606"
"3180000","2010","10  ","20100621","20100713","우시장정육식당","서울특별시 영등포구 선유서로 87 (양평동2가1층)","서울특별시 영등포구 양평동2가  29번지 7호  1층","3180000-101-2007-00552","한식","꽃등심","199.92","양평제1동","","0220680124"
"3180000","2010","9   ","20100621","20100713","원할머니보쌈","서울특별시 영등포구 신길로 158-1 (신길동지상1층)","서울특별시 영등포구 신길동  4902번지 12호  지상1층","3180000-101-2007-00149","한식","보쌈족발","106.12","신길제4동","","02 8415353"
"3180000","2010","1   ","20100621","20100713","왕가설농탕","서울특별시 영등포구 양산로19길 3 (당산동3가 1층)","서울특별시 영등포구 당산동3가  456번지  1층","3180000-101-2009-00342","한식","설농탕","362.00","당산제1동","","0226750365"
"3180000","2010","16  ","20100621","20100713","동해수산","서울특별시 영등포구 의사당대로 97 (여의도동)","서울특별시 영등포구 여의도동  26번지 4호  ","3180000-101-1996-08825","한식","순대국","202.79","여의동","상수도전용","02  785 5712"
"3180000","2010","15  ","20100621","20100713","성민촌","서울특별시 영등포구 여의나루로 71 1 1호 (여의도동동화빌딩)","서울특별시 영등포구 여의도동  25번지 5호  동화빌딩- 1 1","3180000-101-1986-10123","한식","해물샤브샤브","104.96","여의동","상수도전용","02 7806262"
"3180000","2010","17  ","20100621","20100713","어도","서울특별시 영등포구 의사당대로 127 (여의도동롯데캐슬엠파이어 지하1층 B-007호)","서울특별시 영등포구 여의도동  36번지  롯데캐슬엠파이어 지하1층 B-007호","3180000-101-2009-00106","일식","생선회","190.66","여의동","","02 7850773"
"3180000","2009","30  ","20091026","20091026","대방골","서울특별시 영등포구 국회대로 800 여의도파라곤 지하1층 114~125호 (여의도동)","서울특별시 영등포구 여의도동  13번지  여의도파라곤","3180000-101-2008-00230","한식","한정식","450.64","여의동","","02 7834999"
"3180000","2009","25  ","20091026","20091026","무교동 우정낙지","서울특별시 영등포구 여의대방로 394 (여의도동우정빌딩 208호)","서울특별시 영등포구 여의도동  53번지  우정빌딩 208호","3180000-101-2008-00358","한식","낙지전골","155.08","여의동","","02 7617388"
"3180000","2009","28  ","20091026","20091026","이꾸참치","서울특별시 영등포구 은행로 3 익스콘벤처타워 B104B105호 (여의도동)","서울특별시 영등포구 여의도동  15번지 24호  익스콘벤처타워","3180000-101-2008-00444","일식","생선회","183.70","여의동","","02 7205454"
"3180000","2009","22  ","20091026","20091026","길맨참치","서울특별시 영등포구 영중로4길 4 (영등포동3가1~2층)","서울특별시 영등포구 영등포동3가  10번지 17호  1~2층","3180000-101-2000-13579","일식","참치회","164.00","영등포동","","0226343737"
"3180000","2009","8   ","20090715","20090715","능이버섯백숙","서울특별시 영등포구 선유로 32 (문래동4가(1층))","서울특별시 영등포구 문래동4가  9번지 2호  (1층)","3180000-101-2008-00268","한식","백숙","238.96","문래동","","0226777373"
"3180000","2009","11  ","20090715","20090715","막내회센타","서울특별시 영등포구 도신로53길 7 (신길동지상2층)","서울특별시 영등포구 신길동  194번지 44호  지상2층","3180000-101-2007-00584","일식","생선회","71.44","영등포본동","","02 8446150"
"3180000","2009","10  ","20090715","20090715","화수목","서울특별시 영등포구 선유로 49 (문래동6가102호)","서울특별시 영등포구 문래동6가  56번지 1호  102호","3180000-101-2005-00422","한식","밀전병","270.00","문래동","","0226726541"
"3180000","2009","12  ","20090715","20090715","상하이몽","서울특별시 영등포구 당산로41길 11 당산 SK V1 center 1층 112호 (당산동4가)","서울특별시 영등포구 당산동4가  80번지  당산 SK V1 center","3180000-101-2008-00272","중국식","자장면","104.16","당산제2동","","0226330096"
"3180000","2008","0025","20081107","20081127","열빈","서울특별시 영등포구 국제금융로 78 동 (여의도동홍우빌딩)","서울특별시 영등포구 여의도동  43번지 3호   홍우빌딩","3180000-101-1978-08110","중국식","중화요리","638.85","여의동","상수도전용","02 7833838"
"3180000","2008","0032","20081107","20081127","제주항구","서울특별시 영등포구 국제금융로6길 33 (여의도동여의도백화점4층)","서울특별시 영등포구 여의도동  36번지 2호  여의도백화점4층","3180000-101-2005-00025","일식","활어회","188.00","여의동","","02 7835453"
"3180000","2008","18  ","20080630","20080808","갯벌낙지","서울특별시 영등포구 영신로20길 6-1 (영등포동)","서울특별시 영등포구 영등포동  618번지 63호  ","3180000-101-2002-00748","한식","낙지요리","232.20","영등포본동","상수도전용","02 8336488"
"3180000","2008","14  ","20080630","20080808","가시리 여의도점","서울특별시 영등포구 국회대로76길 16 켄싱턴호텔 별관 C동 3층 (여의도동)","서울특별시 영등포구 여의도동  13번지 3호  ","3180000-101-2005-00413","한식","한정식","346.50","여의동","","02 7840533"
"3180000","2008","15  ","20080630","20080808","긴자","서울특별시 영등포구 국제금융로2길 36 (여의도동유화빌딩 지하1층)","서울특별시 영등포구 여의도동  23번지 7호  유화빌딩 지하1층","3180000-101-2007-00556","일식","생선회","167.31","여의동","","02 7854200"
"3180000","2008","16  ","20080630","20080808","동해도스시","서울특별시 영등포구 은행로 25 지하1층 (여의도동 안원빌딩)","서울특별시 영등포구 여의도동  14번지 15호  안원빌딩 지하1층","3180000-101-2006-00545","일식","회전초밥","282.62","여의동","","02 7616350"
"3180000","2008","12  ","20080630","20080808","민소한우(서여의도점)","서울특별시 영등포구 국회대로68길 17 (여의도동 두산인프라코어빌딩 지하1층)","서울특별시 영등포구 여의도동  14번지 34호  두산인프라코어빌딩 지하1층","3180000-101-2000-14047","한식","등심안심","500.00","여의동","상수도전용","02  786 3365"
"3180000","2008","19  ","20080630","20080808","순흥골","서울특별시 영등포구 대방천로 175 (신길동)","서울특별시 영등포구 신길동  3741번지 53호  ","3180000-101-2001-10114","한식","돼지갈비","78.02","신길제6동","상수도전용","02 8483624"
"3180000","2008","07  ","20080430","20080515","놀부부대찌개철판구이","서울특별시 영등포구 경인로 775 에이스하이테크시티 지하1층 B127B128호 (문래동3가)","서울특별시 영등포구 문래동3가  55번지 20호  에이스하이테크시티","3180000-101-2007-00428","한식","햄철판구이","172.59","문래동","","0263095432"
"3180000","2008","04  ","20080430","20080515","올라3","서울특별시 영등포구 의사당대로 38 (여의도동더？아일랜드파크 101-107호108호)","서울특별시 영등포구 여의도동  17번지  더？아일랜드파크 101-107호108호","3180000-101-2007-00301","경양식","경양식","233.41","여의동","","0220907220"
"3180000","2008","09  ","20080430","20080515","파라다이스","서울특별시 영등포구 여의동로 252 (여의도동 한강)","서울특별시 영등포구 여의도동  86번지  한강","3180000-101-2004-00376","경양식","스테이크","415.21","여의동","","02 4473331"
"3180000","2007","0030","20071008","20071204","삼풍숯불갈비","서울특별시 영등포구 국회대로38길 8 (당산동3가지상1층)","서울특별시 영등포구 당산동3가  91번지 1호  지상1층","3180000-101-2006-00475","한식","갈비","248.00","당산제1동","","0226343035"
"3180000","2007","16  ","20070615","20070730","너섬","서울특별시 영등포구 국회대로 750 지동 1호 (여의도동금산빌딩)","서울특별시 영등포구 여의도동  17번지 1호 지 금산빌딩-1","3180000-101-1997-06551","한식","한정식","126.10","여의동","","02 7837747"
"3180000","2007","5   ","20070615","20070730","라메흐꺄도","","서울특별시 영등포구 문래동6가  29번지  신일아르디세 105106호","3180000-101-2006-00127","한식","아구꽃게찜","198.00","문래동","","0236675989"
"3180000","2007","9   ","20070615","20070730","명륜진사갈비 대림점","서울특별시 영등포구 대림로 76 동화빌딩 1층 (대림동)","서울특별시 영등포구 대림동  989번지 10호  동화빌딩","3180000-101-2006-00600","한식","소갈비","306.00","대림제1동","","02 8447598"
"3180000","2006","0051","20061204","20061204","여의도진진","서울특별시 영등포구 국회대로72길 11 (여의도동프린스오피스텔 101102호)","서울특별시 영등포구 여의도동  13번지 20호  프린스오피스텔 101102호","3180000-101-2005-00309","한식","만두국한우등심","78.71","여의동","","02 7615454"
"3180000","2006","0053","20061204","20061204","차이홍","서울특별시 영등포구 여의나루로 42 (여의도동223224225226227228)","서울특별시 영등포구 여의도동  35번지 5호  223224225226227228","3180000-101-1979-07960","중국식","중화요리","234.46","여의동","상수도전용","02 7822918"
"3180000","2006","0048","20061204","20061204","연화숯불구이","서울특별시 영등포구 여의나루로 113 (여의도동111123124125호)","서울특별시 영등포구 여의도동  21번지 4호  111123124125호","3180000-101-1996-03426","한식","갈비","94.65","여의동","상수도전용","02 7825638"
"3180000","2006","0046","20061204","20061204","낙원","서울특별시 영등포구 국회대로76길 18 오성빌딩 2층 5호 (여의도동)","서울특별시 영등포구 여의도동  13번지 5호  오성빌딩","3180000-101-2005-00252","한식","동태전골","67.20","여의동","","02 7821995"
"3180000","2006","0034","20061204","20061204","감미정","서울특별시 영등포구 신길로 41 (대림동 썬프라자 별관 1층)","서울특별시 영등포구 대림동  909번지 2호  썬프라자 별관 1층","3180000-101-2000-13066","한식","돌솥설렁탕","135.30","대림제1동","","02 8480333"
"3180000","2006","0057","20061204","20061204","은호식당","서울특별시 영등포구 여의대방로65길 6 지하1층 102호 (여의도동 센터빌딩)","서울특별시 영등포구 여의도동  44번지 36호  센터빌딩 지하1층-102","3180000-101-2005-00074","한식","꼬리곰탕","244.06","여의동","","02 7816193"
"3180000","2006","0044","20061204","20061204","만나","서울특별시 영등포구 국회대로74길 19 동우국제빌딩 지하1층 4호 (여의도동)","서울특별시 영등포구 여의도동  13번지 4호  동우국제빌딩","3180000-101-1997-08398","한식","돼지갈비","75.97","여의동","상수도전용","02 3697567"
"3180000","2006","0022","20060612","20060630","이고집쭈꾸미(영등포점)","서울특별시 영등포구 영중로4길 20-1 (영등포동3가1층)","서울특별시 영등포구 영등포동3가  11번지 11호  1층","3180000-101-1988-10400","한식","보쌈","89.25","영등포동","상수도전용","0226783463"
"3180000","2006","0010","20060612","20060630","외백","서울특별시 영등포구 국회대로72길 17 KCC파크타운 301~311호 (여의도동)","서울특별시 영등포구 여의도동  13번지 22호  KCC파크타운","3180000-101-1988-07968","중국식","자장면","534.87","여의동","상수도전용","02 7805393"
"3180000","2006","0007","20060612","20060630","참치전문점참치바다","서울특별시 영등포구 도신로64길 3 (신길동)","서울특별시 영등포구 신길동  110번지 27호  ","3180000-101-2001-14552","일식","참치회","98.65","신길제1동","상수도전용","02 8333011"
"3180000","2004","0128","20020601","20040712","기소야서여의도점","서울특별시 영등포구 여의공원로 101 122동 (여의도동CCMM빌딩)","서울특별시 영등포구 여의도동  12번지 0호 122 CCMM빌딩","3180000-101-1999-12086","일식","우동정식","168.07","여의동","","02 7837078"
"3180000","2004","0245","20020601","20040712","이강순실비집","서울특별시 영등포구 영등포로46길 8 (영등포동3가1~2층)","서울특별시 영등포구 영등포동3가  17번지 4호  1~2층","3180000-101-1975-06400","한식","낚지볶음","193.45","영등포동","상수도전용","0226781969"
"3180000","2004","0138","20030401","20040712","이도식당","서울특별시 영등포구 국회대로68길 11 (여의도동 지하1층)","서울특별시 영등포구 여의도동  14번지 24호  지하1층","3180000-101-1993-11823","한식","샤브샤브","237.70","여의동","상수도전용","02 7864166"
"3180000","2004","0101","20020601","20040712","대운설렁탕","","서울특별시 영등포구 신길동  42244246번지  ","3180000-101-2002-00453","한식","설렁탕","181.00","신길제6동","","02 8493077"
"3180000","2004","0275","20031016","20040712","복먹고복받고","서울특별시 영등포구 양산로19길 8 (당산동3가)","서울특별시 영등포구 당산동3가  370번지 0호  ","3180000-101-1996-09051","복어취급","복지리","359.28","당산제1동","상수도전용","0226752221"
"3180000","2004","0054","20020601","20040712","하룡냉면 태산양꼬치","서울특별시 영등포구 도림로 158 (대림동)","서울특별시 영등포구 대림동  709번지 2호  ","3180000-101-1998-13630","한식","중국식갈비","214.00","대림제2동","","0266743471"
"3180000","2004","0196","20020601","20040712","영양센타여의도점","서울특별시 영등포구 여의대방로65길 23 (여의도동 코오롱프레스텔 101호 일부)","서울특별시 영등포구 여의도동  45번지 13호  코오롱프레스텔 101호 일부","3180000-101-1999-12411","한식","전기구이통닭","141.48","여의동","상수도전용","02 7824999"
"3180000","2004","0150","20030401","20040712","한류관","서울특별시 영등포구 국회대로 750 (여의도동)","서울특별시 영등포구 여의도동  17번지 1호  ","3180000-101-1987-07495","한식","한정식","136.67","여의동","상수도전용","0237752838"
"3180000","2004","0005","20051027","20040712","수미산정","서울특별시 영등포구 여의나루로 42 (여의도동401호)","서울특별시 영등포구 여의도동  35번지 5호  401호","3180000-101-2003-00658","한식","갈비","0","여의동","","02 7831324"
"3180000","2004","0105","20030601","20040712","(주)킹랍스타","서울특별시 영등포구 가마산로90길 3 (신길동)","서울특별시 영등포구 신길동  712번지  ","3180000-101-2001-14020","경양식","바닷가재","110.44","신길제7동","상수도전용","02 8494096"
"3180000","2004","0067","20020601","20040712","가족천하","서울특별시 영등포구 가마산로 330 (대림동 지상2층3층 )","서울특별시 영등포구 대림동  775번지  지상2층3층","3180000-101-2002-00510","한식","갈비탕돼지갈비","704.16","대림제3동","상수도전용","02 8474500"
"3180000","2004","0208","20020601","20040712","백리향(BAEKNIHYANG)","서울특별시 영등포구 63로 50 63한화생명빌딩 57층 (여의도동)","서울특별시 영등포구 여의도동  60번지  63한화생명빌딩","3180000-101-1985-08072","중국식","자장면","502.56","여의동","상수도전용","02 7895764"
"3180000","2004","0207","20020601","20040712","슈치쿠(SHUCHIKU)","서울특별시 영등포구 63로 50 (여의도동63빌딩 지상58층)","서울특별시 영등포구 여의도동  60번지  63빌딩 지상58층","3180000-101-1985-06422","일식","우동","590.00","여의동","상수도전용","02 7895753"
"3180000","2004","0211","20020601","20040712","워킹온더클라우드(WALKINGONTHECLOUD)","서울특별시 영등포구 63로 50 63한화생명빌딩 59층 (여의도동)","서울특별시 영등포구 여의도동  60번지  63한화생명빌딩","3180000-101-1985-07592","경양식","스파게티","974.67","여의동","상수도전용","02 7895941"
"3180000","2004","0003","20040420","20040712","대림동삼거리 먼지막 순대국","서울특별시 영등포구 시흥대로185길 11 (대림동)","서울특별시 영등포구 대림동  963번지 9호  ","3180000-101-1993-02818","한식","순대국","86.94","대림제1동","상수도전용","02 8482469"
"3180000","2004","0284","20031016","20040712","싸다김밥 서여의도점","서울특별시 영등포구 국회대로66길 17 (여의도동성우B/D101호)","서울특별시 영등포구 여의도동  15번지 12호  성우B/D101호","3180000-101-2003-00056","한식","부대찌개철판구이","85.00","여의동","","1098324114"
"3180000","2004","0048","20020601","20040712","원주추어탕","서울특별시 영등포구 대림로22길 1 (대림동 1층)","서울특별시 영등포구 대림동  700번지 11호  1층","3180000-101-1990-09696","한식","추어탕","122.75","대림제1동","상수도전용","02 8351188"
"3180000","2004","0189","20020601","20040712","기소야여의도점","서울특별시 영등포구 국제금융로8길 11 (여의도동 대영빌딩 지하1층 B102호)","서울특별시 영등포구 여의도동  44번지 1호  대영빌딩 지하1층 B102호","3180000-101-1985-11598","일식","기소야정식","181.24","여의동","상수도전용","02 7849007"
"3180000","2004","0010","20051027","20040712","송가네족발보쌈","서울특별시 영등포구 당산로48길 4 (당산동6가 1층)","서울특별시 영등포구 당산동6가  237번지 42호  1층","3180000-101-2001-14885","한식","한우등심삼겹살","223.68","당산제2동","상수도전용","0226343989"
"3180000","2004","0106","20030401","20040712","남가네설악추어탕","서울특별시 영등포구 가마산로 581 (신길동)","서울특별시 영등포구 신길동  820번지  ","3180000-101-2002-00575","한식","추어탕","118.00","신길제7동","","02 8315075"
"3180000","2004","0214","20020601","20040712","강포복집","서울특별시 영등포구 국회대로54길 35 102호 (영등포동2가)","서울특별시 영등포구 영등포동2가  29번지 69호  -102","3180000-101-1999-10224","복어취급","복어","98.46","영등포동","상수도전용","0226324454"
"3180000","2004","0179","20020601","20040712","홍보석","서울특별시 영등포구 의사당대로 108 (여의도동)","서울특별시 영등포구 여의도동  37번지  ","3180000-101-1980-08107","중국식","잡탕밥","542.20","여의동","상수도전용","02 7836622"
"3180000","2004","0282","20031016","20040712","함흥냉면","서울특별시 영등포구 영등포로42길 6 (영등포동3가1층)","서울특별시 영등포구 영등포동3가  7번지 32호  1층","3180000-101-1972-10406","한식","냉면","99.80","영등포동","상수도전용","0226782722"
"3180000","2004","0224","20020601","20040712","(주)에이치앤유푸드 롯데백화점 영등포점","서울특별시 영등포구 경인로 846 (영등포동 롯데백화점 지상10층)","서울특별시 영등포구 영등포동  618번지 496호  롯데백화점 지상10층","3180000-101-1991-11364","한식","냉면","186.65","영등포동","상수도전용","0221645484"
"3180000","2004","0170","20020601","20040712","여일정","서울특별시 영등포구 국제금융로6길 7 (여의도동한양빌딩 지하101호)","서울특별시 영등포구 여의도동  34번지 11호  한양빌딩 지하101호","3180000-101-1987-11208","한식","설렁탕","154.85","여의동","상수도전용","02 7806273"
"3180000","2004","0120","20020601","20040712","신양평옥","서울특별시 영등포구 양평로17길 10 1층 (양평동4가)","서울특별시 영등포구 양평동4가  78번지 8호  1층","3180000-101-1989-10763","한식","도가니탕","86.86","양평제2동","상수도전용","0226344654"
"3180000","2004","0004","20051027","20040712","혜비수(惠比壽)참치(구에비스참치)","서울특별시 영등포구 국제금융로6길 33 (여의도동맨해탄빌딩 709호)","서울특별시 영등포구 여의도동  36번지 2호  맨해탄빌딩 709호","3180000-101-1994-06286","일식","회정식참치회","186.39","여의동","상수도전용","02 7619004"
"3180000","2004","0137","20020601","20040712","동해도본점","","서울특별시 영등포구 여의도동  14번지 15호  안원빌딩지하","3180000-101-2001-07889","일식","알탕","302.22","여의동","상수도전용","02 7616300"
