"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3150000","2013","28  ","20131201","20131202","청산별곡","서울특별시 강서구 공항대로 290 2층 (내발산동 우장산동)","서울특별시 강서구 내발산동  646번지 1호  (지상 2층)","3150000-101-2013-00128","한식","한정식","348.43","우장산동","상수도전용","0236649599"
"3150000","2018","0024","20181010","20181210","코앤타베(까치산역점)","서울특별시 강서구 강서로 55 2층 (화곡동 1동)","서울특별시 강서구 화곡동  346번지 1호  (지상 2층)","3150000-101-2017-00121","한식","부대찌개","215.97","화곡제1동","상수도전용","0226032623"
"3150000","2015","0030","20151118","20151118","맛남굼터","서울특별시 강서구 강서로45가길 10 2층 (화곡동 3동)","서울특별시 강서구 화곡동  1007번지 4호  (지상2층)","3150000-101-2015-00136","한식","숙성삼겹살","174.96","화곡제3동","","0226996692"
"3150000","2005","0024","20050622","20050712","발산삼계탕","서울특별시 강서구 강서로 344 1~2층 (내발산동 우장산동)","서울특별시 강서구 내발산동  657번지 1호  (지상 1~2층)","3150000-101-2002-00417","한식","삼계탕","307.70","우장산동","","0236623930"
"3150000","2013","3   ","20131201","20131202","돌쇠감자탕순대국","서울특별시 강서구 공항대로65길 1-5 2층 (염창동)","서울특별시 강서구 염창동  272번지 8호  (지상 2층)","3150000-101-1991-06235","한식","순대국","150.33","염창동","상수도전용","0236627818"
"3150000","2015","0014","20151118","20151118","(주)엠에프지코리아 매드포갈릭 발산점","서울특별시 강서구 공항대로 236 2층 (마곡동)","서울특별시 강서구 마곡동  801번지  2층","3150000-101-2010-00404","경양식","스테이크 파스타","287.31","발산제1동","상수도전용","0226590889"
"3150000","2015","0016","20151118","20151118","꽃향기","서울특별시 강서구 화곡로 142 3층 301호 (화곡동 1동 메가박스)","서울특별시 강서구 화곡동  1073번지 10호  외 12필지 메가박스 (지상 3층)-301","3150000-101-2015-00110","한식","샤브샤브","483.11","화곡제1동","상수도전용","0231440501"
"3150000","2019","0011","20191017","20191203","채선당 월남쌈 샤브(마곡점)","서울특별시 강서구 마곡동로 56 건와빌딩 2층 201호 (마곡동)","서울특별시 강서구 마곡동  797번지 6호  건와빌딩 2층-201","3150000-101-2019-00146","한식","샤브샤브","288.26","가양제1동","상수도전용","0226580701"
"3150000","2016","0003","20161103","20161103","조선갈비","서울특별시 강서구 공항대로 341 2~5층 (등촌동 3동)","서울특별시 강서구 등촌동  664번지 7호  (지상 2~5층)","3150000-101-2016-00125","한식","갈비","818.80","등촌제3동","상수도전용","0226589300"
"3150000","2017","0005","20171124","20171124","감사한양 마곡점","서울특별시 강서구 마곡동로4길 23 2층 204~206호 (마곡동 가양 1동 루체브릿지)","서울특별시 강서구 마곡동  797번지 12호  루체브릿지 2층-204~206","3150000-101-2017-00242","한식","양갈비","207.65","가양제1동","상수도전용","0236629294"
"3150000","2009","0095","20090805","20090805","교동짬뽕 강서구청점","서울특별시 강서구 화곡로 320 1층 (화곡동 6동)","서울특별시 강서구 화곡동  1117번지 15호  1층 6동","3150000-101-2006-00476","중국식","짬뽕","92.77","화곡제6동","","0226021093"
"3150000","2017","0010","20171124","20171124","토끼정 마곡점","서울특별시 강서구 마곡동로 55 2층 202호 (마곡동 가양 1동 마커스빌딩)","서울특별시 강서구 마곡동  774번지 12호  마커스빌딩 (지상 2층)-202","3150000-101-2017-00481","일식","우동 숯불구이","234.61","가양제1동","상수도전용","0269084900"
"3150000","2018","0020","20181010","20181210","국민전통갈비 미소그릴","서울특별시 강서구 우장산로 119 1층 (화곡동 6동)","서울특별시 강서구 화곡동  1099번지 6호  (지상 1층)","3150000-101-1998-04260","한식","돼지갈비","98.38","화곡제6동","상수도전용","0226979512"
"3150000","2015","0038","20151118","20151118","베뉴지","서울특별시 강서구 강서로 388 지하1~2층 (등촌동 3동 그랜드백화점)","서울특별시 강서구 등촌동  678번지 14호  그랜드백화점 (지하 1~ 지상 2층)","3150000-101-2014-00047","뷔페식","뷔페","3649.97","등촌제3동","상수도전용","0226572125"
"3150000","2019","0012","20191017","20191203","차이(Chai)797 김포롯데몰점","서울특별시 강서구 하늘길 38 김포공항 롯데몰 스카이시티 GF층 (방화동)","서울특별시 강서구 방화동  886번지  김포공항 롯데몰 스카이시티 GF층","3150000-101-2019-00175","중국식","탕수육","237.50","방화제2동","상수도전용","0261165377"
"3150000","2016","0002","20161103","20161103","다이닝원 발산점","서울특별시 강서구 마곡중앙6로 93 9층 901~906호 (마곡동 가양 1동 열린프라자)","서울특별시 강서구 마곡동  795번지 7호  열린프라자 (지상 9층) 901~906호","3150000-101-2016-00237","일식","뷔페","876.25","가양제1동","상수도전용","0236611357"
"3150000","2020","0001","20201127","20201228","(주)동궁 마곡점","서울특별시 강서구 마곡중앙6로 21 이너매스 마곡 1층 102~103호 (마곡동)","서울특별시 강서구 마곡동  771번지 4호  이너매스 마곡 102~103호(지상 1층)","3150000-101-2019-00468","한식","찜닭","91.20","가양제1동","상수도전용","0226684282"
"3150000","2020","0002","20201126","20201228","문배동육칼 김포공항점","서울특별시 강서구 하늘길 112 김포공항 국내선청사 4층 (공항동)","서울특별시 강서구 공항동  1373번지  김포공항 국내선청사 (지상 4층)","3150000-101-2018-00074","한식","육개장 칼국수 사골 칼국수","142.74","공항동","상수도전용","0226631980"
"3150000","2020","0008","20201027","20201228","자연솜씨 이대서울병원","서울특별시 강서구 공항대로 260 이화의대부속서울병원 지하 1층 (마곡동)","서울특별시 강서구 마곡동  808번지  이화의대부속서울병원(지하 1층)","3150000-101-2019-00277","한식","갈비탕 제육볶음 생대구탕","358.70","발산제1동","상수도전용","0221355597"
"3150000","2020","0010","20201126","20201228","이차돌 신방화점","서울특별시 강서구 방화동로 59 (방화동)","서울특별시 강서구 방화동  606번지 112호  1층","3150000-101-1991-05621","한식","차돌구이","123.00","방화제2동","상수도전용","0226612288"
"3150000","2020","0009","20201127","20201228","오즈테이블 마곡점","서울특별시 강서구 마곡중앙로 56 마곡사이언스타워2 지하1층 B104 B105호 (마곡동)","서울특별시 강서구 마곡동  799번지 5호  마곡사이언스타워2 지하1층","3150000-101-2020-00156","경양식","파스타 피자","222.94","발산제1동","상수도전용","0226660039"
"3150000","2020","0012","20201127","20201228","화곡동축산이야기","서울특별시 강서구 가로공원로76가길 9 덕용빌딩 1층 (화곡동)","서울특별시 강서구 화곡동  362번지 71호  덕용빌딩 (지상 1층)","3150000-101-2018-00201","한식","곰탕 삼겹살 돼지갈비","235.90","화곡제1동","상수도전용","0226905392"
"3150000","2011","0007","20111005","20111031","자연과함께한칼국수","서울특별시 강서구 강서로34길 18 1층 (화곡동 우장산동)","서울특별시 강서구 화곡동  1062번지 4호  (지상 1층)","3150000-101-2003-00170","한식","칼국수","49.50","우장산동","상수도전용","0226927862"
"3150000","2015","0029","20151118","20151118","마실한정식 발산점","서울특별시 강서구 공항대로 290 2층 201~202호 (내발산동 우장산동)","서울특별시 강서구 내발산동  646번지 1호  (지상 2층)-201~202","3150000-101-2014-00154","한식","삼겹살","348.43","우장산동","상수도전용","0236636639"
"3150000","2011","1   ","20111005","20111031","갯마을식당","서울특별시 강서구 양천로 362 1층 (가양동 1동)","서울특별시 강서구 가양동  130번지 1호  (지상 1층)","3150000-101-1994-05568","한식","생선회","170.80","가양제1동","상수도전용","0236625112"
"3150000","2002","0167","20020315","20020412","명태어장&쭈갑골 강서점","서울특별시 강서구 우장산로 121 1층 (화곡동 6동)","서울특별시 강서구 화곡동  1099번지 5호  (지상 1층)","3150000-101-2001-09180","한식","명태조림","166.14","화곡제6동","상수도전용","0226975854"
"3150000","2009","0080","20090805","20090805","들내음","서울특별시 강서구 금낭화로24길 29-13 1층 (방화동 3동)","서울특별시 강서구 방화동  350번지 0호  (지상 1층)","3150000-101-2008-00047","한식","들깨칼국수","198.24","방화제3동","상수도전용","0220640093"
"3150000","2005","0002","20050622","20050712","조코제주똥돼지","서울특별시 강서구 방화대로47가길 7 2층 205호 (방화동 3동 샤르망)","서울특별시 강서구 방화동  830번지 3호  샤르망 (지상 2층)-205","3150000-101-2003-00287","한식","제주생오겹살","95.37","방화제3동","상수도전용","0226661662"
"3150000","2019","0008","20191017","20191203","감성9091돼지 강서직영점","서울특별시 강서구 공항대로 345 2층 (등촌동)","서울특별시 강서구 등촌동  664번지 12호  ","3150000-101-2018-00069","한식","돼지고기","483.73","등촌제1동","상수도전용","0236659091"
"3150000","2008","0349","20070608","20080709","신의주순대와쭈꾸미","서울특별시 강서구 화곡로68길 47 1층 105~106호 (등촌동 1동 트라비하우스)","서울특별시 강서구 등촌동  628번지 18호 106 외2필지 트라비하우스 (지상 1층)-105","3150000-101-2005-00173","기타","순대국","138.29","등촌제1동","상수도전용","0226583969"
"3150000","2009","0055","20090727","20090727","도일처","서울특별시 강서구 개화동로 567 1~2층 (방화동)","서울특별시 강서구 방화동  621번지 19호  (지상 1~2층)","3150000-101-1988-04144","중국식","누룽지해물탕","125.57","방화제2동","상수도전용","0226622322"
"3150000","2008","0343","20080709","20080709","탐라명가","서울특별시 강서구 양천로 364 1~2층 (가양동 1동)","서울특별시 강서구 가양동  106번지 1호  (지상 1~2층)","3150000-101-2004-00160","한식","한정식","849.26","가양제1동","상수도전용","0236633500"
"3150000","2017","0001","20171124","20171124","우학면옥","서울특별시 강서구 공항대로 261 2층 208호 (마곡동 가양 1동 발산파크프라자)","서울특별시 강서구 마곡동  797번지 4호  발산파크프라자 (지상 2층)-208","3150000-101-2017-00012","한식","회냉면","227.71","가양제1동","상수도전용","0263415341"
"3150000","2017","0012","20171124","20171124","참치왕 양승호","서울특별시 강서구 마곡동로4길 15 2층 202~203호 (마곡동 가양 1동 엠팰리체)","서울특별시 강서구 마곡동  797번지 10호  엠팰리체 (지상 2층)-202~203","3150000-101-2017-00507","일식","참치","255.46","가양제1동","상수도전용","0236629779"
"3150000","2016","0005","20161103","20161103","박가부대 홈플러스강서점","서울특별시 강서구 화곡로 398 4층 (등촌동 1동 홈플러스강서점)","서울특별시 강서구 등촌동  639번지 11호  홈플러스강서점 4층","3150000-101-2015-00256","한식","부대찌개","220.93","등촌제1동","","0236640955"
"3150000","2017","0008","20171124","20171124","한우정","서울특별시 강서구 공항대로 195 2층 상가-201~203호 (마곡동 가양 1동 힐스테이트에코동익)","서울특별시 강서구 마곡동  773번지 3호  힐스테이트에코동익 (지상 2층) 상가-201~203호","3150000-101-2017-00468","한식","곰탕","267.89","가양제1동","상수도전용","0236648689"
"3150000","2009","0056","20090727","20090727","궁중추어탕","서울특별시 강서구 개화동로 565 1층 (방화동 2동)","서울특별시 강서구 방화동  621번지 24호  (지상 1층)","3150000-101-1981-05498","한식","추어탕","52.31","방화제2동","상수도전용","0226637332"
"3150000","2008","0367","20080603","20080709","설악추어탕","서울특별시 강서구 금낭화로 105 1층 (방화동 1동)","서울특별시 강서구 방화동  453번지 44호  (지상 1층)","3150000-101-1997-04420","한식","추어탕","198.36","방화제1동","상수도전용","0226629992"
"3150000","2015","0034","20151118","20151118","촌장골","서울특별시 강서구 양천로 59 2층 (방화동)","서울특별시 강서구 방화동  484번지 3호  (지상 2층)","3150000-101-1995-04979","한식","촌장소왕구이","454.46","방화제1동","상수도전용","0226618592"
"3150000","2002","0249","20020315","20020412","김가네설렁탕","서울특별시 강서구 방화동로 56 1층 (방화동 1동)","서울특별시 강서구 방화동  609번지 30호  (지상 1층)","3150000-101-1993-03521","한식","설렁탕","326.37","방화제1동","상수도전용","0226660666"
"3150000","2008","0001","20050622","20080709","남다른 감자탕","서울특별시 강서구 금낭화로 29 1층 (방화동 2동)","서울특별시 강서구 방화동  597번지 25호  (지상 1층)","3150000-101-2002-00494","한식","감자탕","231.50","방화제2동","상수도전용","0226642110"
"3150000","2019","0003","20191017","20191203","익스퍼2(EXPER2)","서울특별시 강서구 마곡서로 152 두산더랜드타워 B동 2층 221호 (마곡동)","서울특별시 강서구 마곡동  759번지 1호  두산더랜드타워B동 221호","3150000-101-2019-00397","경양식","스파게티","97.45","가양제1동","상수도전용","0269899388"
"3150000","2018","0010","20181010","20181210","짬뽕타임(가양점)","서울특별시 강서구 양천로 410 1층 101호 (가양동 1동)","서울특별시 강서구 가양동  54번지 5호  (지상 1층)-101","3150000-101-2010-00103","일식","짬뽕","119.04","가양제1동","상수도전용","0226628888"
"3150000","2017","0014","20171124","20171124","공항칼국수","서울특별시 강서구 공항대로 18-1 지하 1층 (공항동 이스카이오피스텔)","서울특별시 강서구 공항동  49번지 1호  외 8필지 이스카이오피스텔 (지하 1층)","3150000-101-2017-00474","한식","칼국수","388.27","공항동","상수도전용","0226649748"
"3150000","2013","30  ","20131201","20131202","대게나라 발산점","서울특별시 강서구 공항대로 290 1층 101호 (내발산동 우장산동)","서울특별시 강서구 내발산동  646번지 1호  (지상 1층)-101","3150000-101-2012-00285","한식","대게찜","298.00","우장산동","상수도전용","0236620655"
"3150000","2012","1   ","20120622","20120622","홍린","서울특별시 강서구 우장산로15길 25 1~3층 (화곡동 6동)","서울특별시 강서구 화곡동  1096번지 17호  (지상 1~3층)","3150000-101-2007-00186","중국식","탕수육","326.76","화곡제6동","상수도전용","0226086556"
"3150000","2002","0153","20020315","20020412","팔도미락","서울특별시 강서구 우장산로 123 2층 (화곡동 6동)","서울특별시 강서구 화곡동  1098번지 10호  (지상 2층)","3150000-101-1992-03511","일식","계절요리","160.76","화곡제6동","상수도전용","0226077161"
"3150000","2008","261 ","20040601","20080709","고향맛집","서울특별시 강서구 공항대로44길 50 1층 (화곡동 6동)","서울특별시 강서구 화곡동  1099번지 14호  (지상 1층)","3150000-101-2003-00579","한식","쌈밥 갈치조림","89.64","화곡제6동","상수도전용","0263391236"
"3150000","2009","0087","20090805","20090805","우리마을셀프장어네","서울특별시 강서구 곰달래로 254 1층 (화곡동 4동)","서울특별시 강서구 화곡동  796번지 14호  (지상 1층)","3150000-101-2008-00345","한식","장어","188.48","화곡제4동","상수도전용","0226522284"
"3150000","2007","0058","20070628","20070628","다도해","서울특별시 강서구 마곡동로 62 마곡사이언스타워 2층 212호 (마곡동)","서울특별시 강서구 마곡동  796번지 3호  마곡사이언스타워 2층-212","3150000-101-1990-08886","일식","활어회","136.38","가양제1동","상수도전용","0226610176"
"3150000","2012","3   ","20120622","20120622","(주)닥터로빈","서울특별시 강서구 공항대로 396 1층 (화곡동 6동 귀뚜라미보일러사옥)","서울특별시 강서구 화곡동  1094번지 0호  귀뚜라미보일러사옥 1층","3150000-101-2006-00291","경양식","파스타 피자","414.76","화곡제6동","상수도전용","0226933100"
"3150000","2013","33  ","20131201","20131202","눈꽃갈비","서울특별시 강서구 개화동로27가길 33 에어팰리스 1층 101호 (방화동)","서울특별시 강서구 방화동  619번지 7호  에어팰리스 1층-101","3150000-101-2013-00132","한식","삼계탕","11.10","방화제2동","상수도전용","0226664666"
"3150000","2008","0324","20080801","20080709","할머니가 차려주는 밥상","서울특별시 강서구 공항대로 290 2층 (내발산동 우장산동)","서울특별시 강서구 내발산동  646번지 1호  (지상 2층)","3150000-101-1997-03441","한식","한정식","267.00","우장산동","상수도전용","0236636639"
"3150000","2014","7   ","20141104","20141216","엉터리생고기","서울특별시 강서구 양천로 706 1층 (염창동)","서울특별시 강서구 염창동  263번지 2호  (지상 1층)","3150000-101-1997-04477","한식","삼겹살","364.45","염창동","상수도전용","0236655336"
"3150000","2012","6   ","20050622","20120207","취락한방능이백숙","서울특별시 강서구 화곡로53길 7-8 1층 (화곡동 6동)","서울특별시 강서구 화곡동  988번지 4호  (지상 1층)","3150000-101-2004-00042","한식","능이백숙","99.57","화곡제6동","상수도전용","0226028478"
"3150000","2012","0007","20121128","20121107","푸주도가니","서울특별시 강서구 까치산로 183 1층 (화곡동)","서울특별시 강서구 화곡동  1114번지 7호  (지상 1층)","3150000-101-1991-05538","한식","도가니탕","257.11","화곡제6동","상수도전용","0226063677"
"3150000","2017","0002","20171124","20171124","주식회사 땡순이","서울특별시 강서구 마곡중앙로 161-22 마곡일성트루엘플래닛 2층 201~204호 (마곡동)","서울특별시 강서구 마곡동  758번지 2호  외 1필지 마곡일성트루엘플래닛 (지상 2층)-201~204","3150000-101-2017-00115","한식","아구찜","203.51","가양제1동","상수도전용","0226593020"
"3150000","2017","0020","20171124","20171124","덕인관 김포밥상","서울특별시 강서구 하늘길 38 MF층 한식코너호 (방화동 김포공항 롯데몰 스카이시티)","서울특별시 강서구 방화동  886번지  (MF층)김포공항 롯데몰 스카이시티-한식코너","3150000-101-2017-00302","한식","뼈없는 갈비탕","217.17","방화제2동","상수도전용","0261165327"
"3150000","2020","0003","20201125","20201228","온라이프 다이닝 NC강서점(리미니 테루 아시아문)","서울특별시 강서구 강서로56길 17 엔씨백화점 9층 (등촌동)","서울특별시 강서구 등촌동  689번지  엔씨백화점 9층","3150000-101-2020-00088","한식","냉면 돈가스 쌀국수","380.49","등촌제3동","상수도전용","0226679853"
"3150000","2021","0001","20211101","20211202","쿠타니","서울특별시 강서구 화곡로 350 SJ라벨라 2층 203호 (화곡동)","서울특별시 강서구 화곡동  1111번지  SJ라벨라 2층-203","3150000-101-2020-00812","일식","회석요리 초밥","173.88","화곡제6동","상수도전용",""
"3150000","2008","0345","20050622","20080709","발산역맛찬들왕소금구이","서울특별시 강서구 강서로 375-7 1~3층 (가양동 1동)","서울특별시 강서구 마곡동  723번지  (지상 1~3층)","3150000-101-2003-00758","한식","삼겹살","576.09","가양제1동","상수도전용","0236615026"
"3150000","2008","0031","20070608","20080709","화로구이","서울특별시 강서구 강서로 374 1~3층 (등촌동 3동)","서울특별시 강서구 등촌동  673번지 0호  (지상 1~3층)","3150000-101-2005-00471","한식","돼지갈비","964.75","등촌제3동","상수도전용","0236633292"
"3150000","2015","0001","20151118","20151118","포베이 강서점","서울특별시 강서구 화곡로 398 홈플러스강서점앤본사사옥 4층 (등촌동)","서울특별시 강서구 등촌동  639번지 11호  홈플러스강서점앤본사사옥 (지상 4층)","3150000-101-2014-00405","경양식","베트남쌀국수","185.11","등촌제1동","상수도전용","0236630887"
"3150000","2019","0013","20191017","20191203","청북경오리","서울특별시 강서구 마곡동로4길 15 3층 302~304호 (마곡동 가양 1동 엠팰리체)","서울특별시 강서구 마곡동  797번지 10호  엠팰리체 (지상 3층)-302~304","3150000-101-2014-00288","통닭(치킨)","짬뽕","349.84","가양제1동","상수도전용","0236615892"
"3150000","2009","0070","20090805","20090805","춘천전통69닭갈비","서울특별시 강서구 송정로 64 1층 (공항동)","서울특별시 강서구 공항동  53번지 26호  (지상 1층)","3150000-101-1994-05212","한식","닭갈비","76.61","공항동","상수도전용","0226634975"
"3150000","2008","0354","20050622","20080709","강서복집","서울특별시 강서구 공항대로59길 8 우현빌딩 (등촌동)","서울특별시 강서구 등촌동  648번지  우현빌딩","3150000-101-2004-00488","복어취급","복지리","287.51","등촌제1동","상수도전용","02  36616672"
"3150000","2014","9   ","20141104","20141216","(주)더벨즈","서울특별시 강서구 양천로60길 19 지하1층 지상2층 (등촌동 1동)","서울특별시 강서구 등촌동  630번지 6호  지하1층 지상2층","3150000-101-2013-00038","한식","뷔페","460.30","등촌제1동","상수도전용","0226648080"
"3150000","2013","25  ","20131201","20131202","한우리김포점","서울특별시 강서구 하늘길 38 지하 2층 (방화동 2동 김포공항 스카이파크)","서울특별시 강서구 방화동  886번지 0호  외 6필지 김포공항 스카이파크 (지하 2층)","3150000-101-2011-00395","한식","샤브샤브","231.18","방화제2동","상수도전용","0261165535"
"3150000","2009","0078","20090805","20090805","등촌샤브칼국수","서울특별시 강서구 강서로56가길 65 2층 (등촌동 3동)","서울특별시 강서구 등촌동  679번지 1호  (지상 2층)","3150000-101-2002-00786","한식","칼국수","168.55","등촌제3동","상수도전용","0226599318"
"3150000","2009","0088","20090805","20090805","대박감자탕","서울특별시 강서구 곰달래로 255 1층 (화곡동 4동)","서울특별시 강서구 화곡동  797번지 3호  (지상 1층)","3150000-101-1998-08635","한식","감자탕","153.95","화곡제4동","상수도전용","0226420555"
"3150000","2020","0013","20201126","20201228","애슐리퀸즈 롯데백화점 김포공항점","서울특별시 강서구 하늘길 38 김포공항 롯데몰 스카이시티 5층 (방화동)","서울특별시 강서구 방화동  886번지  김포공항 롯데몰 스카이시티 5층","3150000-101-2020-00141","뷔페식","초밥 그릴 샐러드","823.00","방화제2동","상수도전용","0261163553"
"3150000","2020","0004","20201125","20201228","주식회사 이랜드이츠 반궁NC강서점","서울특별시 강서구 강서로56길 17 엔씨백화점 9층 (등촌동)","서울특별시 강서구 등촌동  689번지  엔씨백화점 9층","3150000-101-2020-00091","한식","고등어구이 제육볶음 묵은지찌개","209.35","등촌제3동","상수도전용","0226679860"
"3150000","2013","16  ","20131201","20131202","애슐리퀸즈 NC 강서점","서울특별시 강서구 강서로56길 17 9층 (등촌동 강서NC백화점)","서울특별시 강서구 등촌동  689번지 0호  외 2필지 강서NC백화점 (지상 9층)","3150000-101-2011-00294","뷔페식","샐러드바","754.05","등촌제3동","상수도전용","0226679804"
"3150000","2008","0030","20070608","20080709","하남 돼지 집 발산점","서울특별시 강서구 강서로54길 49 1층 (등촌동 3동)","서울특별시 강서구 등촌동  671번지 4호  (지상 1층)","3150000-101-2001-09480","한식","생삼겹살","152.30","등촌제3동","상수도전용","0236639233"
"3150000","2015","0012","20151118","20151118","베이징화곡본점","서울특별시 강서구 화곡로 118 2~4층 (화곡동 1동 베이징빌딩)","서울특별시 강서구 화곡동  1070번지 44호  베이징빌딩 (지상 2~4층)","3150000-101-2014-00419","중국식","전가복","818.91","화곡제1동","상수도전용","0226997275"
"3150000","2013","24  ","20131201","20131202","주)캘리스코사보텐롯데몰김포공항점","서울특별시 강서구 하늘길 38 지하 2층 (방화동 2동 김포공항 스카이파크)","서울특별시 강서구 방화동  886번지 0호  외 6필지 김포공항 스카이파크 (지하 2층)","3150000-101-2011-00386","일식","돈까스","131.34","방화제2동","상수도전용","0261165701"
"3150000","2013","23  ","20131201","20131202","주식회사 딘타이펑코리아","서울특별시 강서구 하늘길 38 지하 2층 (방화동 2동 김포공항 스카이파크)","서울특별시 강서구 방화동  886번지 0호  외 6필지 김포공항 스카이파크 (지하 2층)","3150000-101-2011-00380","중국식","？섶","300.01","방화제2동","상수도전용","0261165537"
"3150000","2019","0001","20191017","20191203","새벽집","서울특별시 강서구 양천로 401 A동 2층 206호 (가양동 1동 강서한강자이타워)","서울특별시 강서구 가양동  1498번지 0호 A 강서한강자이타워 (지상 2층)-206","3150000-101-2014-00308","한식","순두부","108.25","가양제1동","상수도전용","0226385787"
"3150000","2019","0005","20191017","20191203","신안갯벌세발낙지","서울특별시 강서구 우장산로15길 3 1층 (화곡동)","서울특별시 강서구 화곡동  1098번지 8호  1층","3150000-101-2019-00142","한식","세발낙지","119.62","화곡제6동","상수도전용","0226954996"
"3150000","2019","0004","20191017","20191203","초애삼계탕마곡점","서울특별시 강서구 공항대로 205 에스에이치빌딩 3층 304~305호 (마곡동)","서울특별시 강서구 마곡동  774번지  에스에이치빌딩(지상 3층)-3045","3150000-101-2019-00141","한식","삼계탕","171.82","가양제1동","상수도전용","0236637767"
"3150000","2019","0009","20191017","20191203","(주)금고깃집 마곡본점","서울특별시 강서구 마곡동로 61 에이스프라자 1~2층 109203~205호 (마곡동)","서울특별시 강서구 마곡동  772번지 8호  에이스프라자 (지상 1~2층)-109203~20","3150000-101-2019-00391","한식","삼겹살","301.80","가양제1동","상수도전용","0236628295"
"3150000","2019","0007","20191017","20191203","(주)이춘복참치발산역점","서울특별시 강서구 공항대로 287 1층 (등촌동 3동 화인빌딩)","서울특별시 강서구 등촌동  673번지 5호  화인빌딩 (지상 1층)","3150000-101-2017-00596","일식","일품참치","680.70","등촌제3동","상수도전용","0236624558"
"3150000","2019","0006","20191017","20191203","송화명가","서울특별시 강서구 강서로45나길 47 선재빌딩 1층 (내발산동)","서울특별시 강서구 내발산동  718번지 13호  선재빌딩 (지상 1층)","3150000-101-2018-00527","한식","한우생등심","280.50","발산제1동","상수도전용","0226614360"
"3150000","2016","0006","20161103","20161103","샤브미 강서점","서울특별시 강서구 화곡로 398 1층 (등촌동 1동 홈플러스강서점)","서울특별시 강서구 등촌동  639번지 11호  홈플러스강서점 (지상 1층)","3150000-101-2006-00327","한식","샤브샤브","334.00","등촌제1동","상수도전용","0236648383"
"3150000","2017","0019","20171124","20171124","캘리포니아피자키친 김포공항점","서울특별시 강서구 하늘길 38 지하 1층 (방화동 김포공항롯데몰스카이파크)","서울특별시 강서구 방화동  886번지  김포공항롯데몰스카이파크","3150000-101-2017-00233","경양식","피자","234.02","방화제1동","","0261165835"
