"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3060000","2016","0105","20161004","20161128","호반한식뷔페","서울특별시 중랑구 봉화산로 24 1층 (중화동)","서울특별시 중랑구 중화동  312번지 119호  ","3060000-101-2001-10403","한식","돼지갈비","69.68","중화제2동","상수도전용","02  434 1656"
"3060000","2016","0107","20161004","20161128","갈비공장신내점","서울특별시 중랑구 신내로14길 22 (신내동)","서울특별시 중랑구 신내동  587번지 4호  삼영빌딩 1층","3060000-101-1999-08674","한식","갈비.삼겹살","131.41","신내1동","상수도전용","02  436 3392"
"3060000","2016","0001","20141001","20161128","양지촌","서울특별시 중랑구 망우로 184 (상봉동)","서울특별시 중랑구 상봉동  136번지 10호  ","3060000-101-2007-00176","한식","갈비","454.00","상봉제2동","상수도전용","02  22074200"
"3060000","2016","0055","20090803","20161128","추오정남원추어탕","서울특별시 중랑구 용마산로125길 108-7 (신내동)","서울특별시 중랑구 신내동  430번지 5호  ","3060000-101-2002-00654","한식","추어탕","175.77","신내1동","상수도전용","02  433 0203"
"3060000","2016","0101","20161004","20161128","해물명가 아구동태해물찜탕","서울특별시 중랑구 동일로 880 1층 (묵동)","서울특별시 중랑구 묵동  122번지 350호  ","3060000-101-2016-00036","한식","아귀찜","214.90","묵제1동","","02  949 1131"
"3060000","2016","0055","20141001","20161128","추오정남원추어탕","서울특별시 중랑구 용마산로125길 108-7 (신내동)","서울특별시 중랑구 신내동  430번지 5호  ","3060000-101-2002-00654","한식","추어탕","175.77","신내1동","상수도전용","02  433 0203"
"3060000","2016","0104","20161004","20161128","한촌설렁탕","서울특별시 중랑구 상봉로 39 A동 1층 (면목동 엠에스빌딩)","서울특별시 중랑구 면목동  72번지 1호  ","3060000-101-2015-00171","한식","설렁탕","165.00","면목본동","","02  435 7933"
"3060000","2016","0098","20161004","20161128","호반닭갈비막국수","서울특별시 중랑구 봉화산로 20 (중화동)","서울특별시 중랑구 중화동  313번지 1호  ","3060000-101-2002-00143","한식","닭갈비","72.39","중화제2동","상수도전용","02  439 1656"
"3060000","2016","0095","20160901","20161128","명태촌 낙지세상","서울특별시 중랑구 동일로 817 2층 (중화동)","서울특별시 중랑구 중화동  305번지 70호  ","3060000-101-2012-00153","한식","낙지볶음","172.00","중화제2동","","02  434 9279"
"3060000","2015","0105","20151001","20151119","바다수퍼 해물천하 조개구이 사가정역점","서울특별시 중랑구 면목로39길 18 1층 (면목동)","서울특별시 중랑구 면목동  649번지 4호  1층","3060000-101-2013-00001","한식","대게","240.00","면목제7동","","02 4358600"
"3060000","2015","095 ","20151001","20151119","남한강물고기","서울특별시 중랑구 동일로114길 43 (상봉동)","서울특별시 중랑구 상봉동  121번지 10호  ","3060000-101-2006-00341","한식","매운탕","149.14","상봉제2동","상수도전용","02  496 1255"
"3060000","2015","099 ","20151001","20151119","돈대감 솔잎황토구이","서울특별시 중랑구 송림길 1 (상봉동)","서울특별시 중랑구 상봉동  74번지 1호  ","3060000-101-1996-07932","한식","불고기","74.18","상봉제1동","상수도전용","02  33959882"
"3060000","2015","094 ","20151001","20151119","부뚜막순대국","서울특별시 중랑구 용마산로115길 46 (망우동)","서울특별시 중랑구 망우동  470번지 28호  ","3060000-101-2002-00251","한식","순대국","54.85","망우본동","상수도전용","02  491 4599"
"3060000","2015","0103","20151001","20151119","무교동 낙지나라","서울특별시 중랑구 면목로 320 (면목동)","서울특별시 중랑구 면목동  611번지 4호  ","3060000-101-2001-09865","한식","낙지볶음","162.20","면목제7동","상수도전용","02  438 5020"
"3060000","2015","092 ","20151001","20151119","대관령쌈밥","서울특별시 중랑구 용마산로115길 15 (망우동)","서울특별시 중랑구 망우동  469번지 1호  ","3060000-101-1982-01420","한식","쌈밥","108.50","망우본동","상수도전용","02 4379192"
"3060000","2015","0102","20151001","20151119","이학갈비","서울특별시 중랑구 면목로 310 2층 (면목동)","서울특별시 중랑구 면목동  617번지 2호  지상2층","3060000-101-2014-00170","한식","갈비탕","663.84","면목제7동","","02  437 0170"
"3060000","2015","0108","20151001","20151119","한촌설렁탕망우점","서울특별시 중랑구 망우로 426 예원교회 1층 2호 (망우동)","서울특별시 중랑구 망우동  470번지 1호  ","3060000-101-2014-00062","한식","설렁탕","75.00","망우본동","","02  493 8781"
"3060000","2015","096 ","20151001","20151119","용가네순대국","서울특별시 중랑구 망우로30길 22 (상봉동)","서울특별시 중랑구 상봉동  136번지 84호  ","3060000-101-1992-04254","한식","순대국","62.54","상봉제2동","상수도전용","02 4396666"
"3060000","2015","0104","20151001","20151119","대박집","서울특별시 중랑구 면목로 419 (면목동)","서울특별시 중랑구 면목동  126번지 7호  ","3060000-101-2003-00033","한식","삼겹살","235.21","면목본동","상수도전용","02  433 0053"
"3060000","2014","089 ","20141001","20141216","풀잎보리쌈밥생고기","서울특별시 중랑구 중랑역로 5 (중화동)","서울특별시 중랑구 중화동  208번지 1호  ","3060000-101-2008-00128","한식","쌈밥","45.50","중화제2동","","02  22073323"
"3060000","2014","048 ","20141001","20141216","소꼴농장","서울특별시 중랑구 봉우재로 132 (면목동)","서울특별시 중랑구 면목동  91번지 64호  ","3060000-101-2004-00499","한식","소고기","82.00","면목본동","상수도전용","02  22098398"
"3060000","2014","042 ","20141001","20141216","흥부골숯불돼지왕갈비","서울특별시 중랑구 면목로 341 (면목동1층)","서울특별시 중랑구 면목동  497번지 7호  1층","3060000-101-2011-00224","한식","돼지갈비","287.74","면목제3.8동","","02  491 4488"
"3060000","2014","066 ","20141001","20141216","도너리감자탕(묵동점)","서울특별시 중랑구 중랑역로 204 (묵동)","서울특별시 중랑구 묵동  239번지 134호  ","3060000-101-2006-00348","한식","감자탕","130.22","묵제2동","상수도전용","02 9498277"
"3060000","2014","045 ","20141001","20141216","두채사랑 전주콩나물 국밥","서울특별시 중랑구 면목로 371 1층 (면목동)","서울특별시 중랑구 면목동  502번지 33호  ","3060000-101-1990-03513","한식","콩나물국밥","117.82","면목본동","상수도전용","02  433 9660"
"3060000","2014","031 ","20141001","20141216","이자카야","서울특별시 중랑구 겸재로 187-10 1층 (면목동)","서울특별시 중랑구 면목동  102번지 24호  ","3060000-101-2012-00249","한식","연어사시미","58.00","면목본동","","02  432 4459"
"3060000","2014","079 ","20141001","20141216","벌교 계절맛집","서울특별시 중랑구 용마산로 713 2층 (신내동)","서울특별시 중랑구 신내동  345번지 8호  지상2층","3060000-101-1997-08261","한식","순대국","129.38","신내1동","상수도전용","02  436 9478"
"3060000","2013","0014","20131213","20131213","백선부대솥삼겹","서울특별시 중랑구 공릉로 32 (묵동공감대아파트상가 B04호)","서울특별시 중랑구 묵동  171번지 4호  공감대아파트상가 B04호","3060000-101-2010-00084","한식","삼겹살 부대찌개","98.71","묵제1동","","02  977 3533"
"3060000","2013","0011","20131107","20131107","지호한방삼계탕","서울특별시 중랑구 용마산로 560 (망우동)","서울특별시 중랑구 망우동  357번지 30호  ","3060000-101-2008-00050","한식","삼계탕","144.40","망우본동","상수도전용","02  433 0054"
"3060000","2012","0014","20120831","20121107","샤브랑월남쌈","서울특별시 중랑구 봉화산로56길 36 (신내동)","서울특별시 중랑구 신내동  410번지 5호  ","3060000-101-2006-00019","한식","소등심월남쌈","165.99","신내1동","상수도전용","02 5398141"
"3060000","2012","0009","20120831","20121107","한마음 정육식당 서울중랑역점","서울특별시 중랑구 망우로 186 (상봉동1층)","서울특별시 중랑구 상봉동  136번지 9호  1층","3060000-101-2011-00117","한식","쇠고기.양념육 뷔페","360.46","상봉제2동","","02 4382192"
"3060000","2012","0001","20120831","20121107","남한강물고기","서울특별시 중랑구 양원역로8길 26 (망우동)","서울특별시 중랑구 망우동  83번지 5호  ","3060000-101-2009-00247","한식","매운탕","193.70","망우본동","상수도전용","02 4346644"
"3060000","2012","0004","20120831","20121107","춘천터닭갈비","서울특별시 중랑구 면목로 351 (면목동)","서울특별시 중랑구 면목동  498번지 18호  ","3060000-101-1996-08103","한식","닭갈비","134.94","면목제3.8동","상수도전용","0222081921"
"3060000","2011","0001","20110907","20110930","정가네풍천장어고기집","서울특별시 중랑구 중랑천로 58 (면목동)","서울특별시 중랑구 면목동  186번지 157호  ","3060000-101-2004-00560","한식","삼겹살","83.00","면목제2동","","02  62032750"
"3060000","2011","0005","20110907","20110930","곽만근갈비탕상봉점","서울특별시 중랑구 봉우재로 117 (상봉동)","서울특별시 중랑구 상봉동  109번지 9호  ","3060000-101-2003-00651","한식","갈비찜 갈비탕","105.03","상봉제2동","상수도전용","02 4941700"
"3060000","2011","0007","20110907","20110930","채선당신내동점","서울특별시 중랑구 용마산로 623 (신내동)","서울특별시 중랑구 신내동  387번지 1호  삼부그린스포츠센터 1층","3060000-101-2006-00113","한식","샤브샤브","232.45","신내1동","상수도전용","02  34210313"
"3060000","2011","0013","20110907","20110930","한강오리쌈나루","서울특별시 중랑구 동일로140길 8 (중화동)","서울특별시 중랑구 중화동  284번지 12호  ","3060000-101-2008-00102","한식","우렁추어탕 우렁쌈밥","114.30","중화제1동","상수도전용","02  22075296"
"3060000","2011","0003","20110907","20110930","능이버섯백숙","서울특별시 중랑구 공릉로 32 B01호 (묵동 공감대아파트)","서울특별시 중랑구 묵동  171번지 4호  공감대아파트 B01호","3060000-101-2006-00206","한식","닭오리백숙","114.81","묵제1동","상수도전용","02 9712162"
"3060000","2011","0012","20110907","20110930","박가뼈다귀","서울특별시 중랑구 망우로 193 (중화동)","서울특별시 중랑구 중화동  209번지 2호  ","3060000-101-2010-00111","한식","뼈다귀전골 찜","549.12","중화제2동","","02  496 1600"
"3060000","2010","0002","20100801","20101025","뚱이네착한고기","서울특별시 중랑구 용마산로 512-1 (망우동)","서울특별시 중랑구 망우동  403번지 18호  ","3060000-101-2001-10445","한식","장어구이","52.50","망우본동","","02  4325548"
"3060000","2010","0007","20100802","20101025","이어도참치","서울특별시 중랑구 동일로 635 (면목동)","서울특별시 중랑구 면목동  176번지 3호  ","3060000-101-2009-00186","일식","참치회","147.60","면목제2동","상수도전용","02 4933733"
"3060000","2009","0007","20090803","20090918","돈대감 솔잎황토구이","서울특별시 중랑구 송림길 1 (상봉동)","서울특별시 중랑구 상봉동  74번지 1호  ","3060000-101-1996-07932","한식","손만두","74.18","상봉제1동","상수도전용","02  33959882"
"3060000","2009","0008","20090803","20090918","갈비공장신내점","서울특별시 중랑구 신내로14길 22 (신내동)","서울특별시 중랑구 신내동  587번지 4호  삼영빌딩 1층","3060000-101-1999-08674","한식","냉면갈비","131.41","신내1동","상수도전용","02  436 3392"
"3060000","2009","0010","20090803","20090918","소우가","서울특별시 중랑구 면목로 285 (면목동)","서울특별시 중랑구 면목동  632번지 7호  ","3060000-101-2002-00602","한식","소갈비살 안창살","226.92","면목제7동","상수도전용","02 4343066"
"3060000","2009","0017","20090803","20090918","명륜진사갈비(상봉역점)","서울특별시 중랑구 면목로 494 (상봉동)","서울특별시 중랑구 상봉동  101번지 47호  ","3060000-101-2007-00284","한식","오리구이","511.30","상봉제2동","상수도전용","02  22080300"
"3060000","2009","0015","20090803","20090918","서울수산물회센타","서울특별시 중랑구 동일로 946 106710호 (묵동 묵동신도주상복합아파트)","서울특별시 중랑구 묵동  169번지 10호  묵동신도주상복합아파트 106107110호","3060000-101-2007-00056","회집","회","109.58","묵제1동","상수도전용","02  948 9881"
"3060000","2009","0014","20090803","20090918","묵동감자바우영양족발","서울특별시 중랑구 동일로 946 1099-113호 (묵동 묵동신도주상복합아파트)","서울특별시 중랑구 묵동  169번지 10호  묵동신도주상복합아파트 109109-1113호","3060000-101-2006-00463","한식","막국수족발","109.58","묵제1동","상수도전용","02  972 9566"
"3060000","2008","0014","20080630","20080630","한동길감자탕","서울특별시 중랑구 망우로 469 (망우동)","서울특별시 중랑구 망우동  209번지 4호  ","3060000-101-2007-00253","한식","소고기장어","143.22","망우본동","상수도전용","02 4358333"
"3060000","2008","0010","20080701","20080630","태릉대게하우스","서울특별시 중랑구 동일로 938 101호 (묵동 월등스카이뷰)","서울특별시 중랑구 묵동  170번지 27호  월등스카이뷰 101호","3060000-101-2007-00096","한식","대게찜","177.48","묵제1동","상수도전용","02 9778451"
"3060000","2008","0016","20080630","20080630","삼대(三代)신(辛)냉면","서울특별시 중랑구 겸재로 193 (면목동)","서울특별시 중랑구 면목동  102번지 13호  ","3060000-101-2004-00532","한식","냉면","66.70","면목본동","상수도전용","02  435 9204"
"3060000","2008","0005","20080630","20080630","정가네코다리낙지","서울특별시 중랑구 신내로25가길 2 108호 (묵동)","서울특별시 중랑구 묵동  2번지 0호  108호","3060000-101-2003-00485","한식","낙지수제비","182.40","묵제1동","상수도전용","0232963366"
"3060000","2008","0015","20080630","20080630","무교동 낙지나라","서울특별시 중랑구 면목로 302 (면목동)","서울특별시 중랑구 면목동  626번지 17호  외 1필지","3060000-101-1970-00857","한식","삼겹살","157.99","면목제7동","상수도전용","02  491 6601"
"3060000","2008","0026","20080630","20080630","태능배밭갈비","서울특별시 중랑구 동일로143길 30 (묵동)","서울특별시 중랑구 묵동  249번지 107호  ","3060000-101-1993-00041","한식","갈비 냉면","274.16","묵제2동","상수도전용","02  973 9292"
"3060000","2008","0011","20080701","20080630","양지촌","서울특별시 중랑구 망우로 184 (상봉동)","서울특별시 중랑구 상봉동  136번지 10호  ","3060000-101-2007-00176","한식","갈비","454.00","상봉제2동","상수도전용","02  22074200"
"3060000","2008","0027","20080630","20080630","태능가든","서울특별시 중랑구 신내로14길 13 (신내동)","서울특별시 중랑구 신내동  588번지 4호  ","3060000-101-2004-00421","한식","돼지갈비","405.11","신내1동","상수도전용","02  34222800"
"3060000","2007","0002","20070706","20070719","청춘쪽갈비","서울특별시 중랑구 동일로139길 25 (중화동)","서울특별시 중랑구 중화동  306번지 55호  ","3060000-101-1993-03861","한식","갈비살 삼겹살","96.35","중화제2동","상수도전용","02  496 4576"
"3060000","2007","0003","20070706","20070719","다함닭갈비","서울특별시 중랑구 사가정로51길 9 (면목동)","서울특별시 중랑구 면목동  604번지 12호  ","3060000-101-2001-10099","한식","닭갈비","91.47","면목제3.8동","상수도전용","02 4326683"
"3060000","2007","0015","20070706","20070719","까망","서울특별시 중랑구 상봉중앙로6길 9 (상봉동)","서울특별시 중랑구 상봉동  264번지 6호  ","3060000-101-2005-00487","한식","오리구이","62.50","상봉제1동","","02 4331421"
"3060000","2007","0010","20070706","20070719","망우찜쌈밥 본점","서울특별시 중랑구 용마공원로2길 8 (망우동)","서울특별시 중랑구 망우동  410번지 2호  ","3060000-101-1994-00282","한식","찜쌈밥","124.56","망우제3동","상수도전용","02 4370175"
"3060000","2006","0020","20060718","20060803","푸드카페","서울특별시 중랑구 용마산로 494 (망우동)","서울특별시 중랑구 망우동  410번지 1호  ","3060000-101-2001-09921","분식","김밥","60.00","망우제3동","상수도전용","02 4947788"
"3060000","2006","0012","20060718","20060803","대가순대국","서울특별시 중랑구 용마산로 538 (망우동)","서울특별시 중랑구 망우동  364번지 1호  ","3060000-101-1987-03028","한식","소머리국밥","131.40","망우본동","상수도전용","02 4378494"
"3060000","2006","0051","20060718","20060803","옛터식당","서울특별시 중랑구 중랑천로10길 63-3 (상봉동)","서울특별시 중랑구 상봉동  130번지 159호  ","3060000-101-1994-01819","한식","닭한마리칼국수","70.15","상봉제2동","상수도전용","02 4393977"
"3060000","2006","0013","20060718","20060803","섬진강유황오리","서울특별시 중랑구 용마산로116길 6 (망우동)","서울특별시 중랑구 망우동  364번지 50호  ","3060000-101-2003-00105","한식","유황오리구이","103.00","망우본동","상수도전용","02 4335292"
"3060000","2006","0028","20060718","20060803","노랑통닭(면목점)","서울특별시 중랑구 사가정로51길 35 (면목동)","서울특별시 중랑구 면목동  595번지 53호  ","3060000-101-1994-01789","정종/대포집/소주방","돼지갈비","70.49","면목제3.8동","상수도전용","02 4320320"
"3060000","2006","0029","20011022","20060630","할매복집","서울특별시 중랑구 공릉로 82 (묵동)","서울특별시 중랑구 묵동  159번지 28호  ","3060000-101-1990-00462","한식","복요리","157.95","묵제1동","상수도전용","02  979 7606"
"3060000","2005","0039","20051017","20051027","최가네남원골추어탕","서울특별시 중랑구 면목로 239 (면목동)","서울특별시 중랑구 면목동  379번지 26호  ","3060000-101-2005-00115","한식","추어탕","67.50","면목제4동","상수도전용","02  60126791"
"3060000","2005","0036","20051017","20051027","운악산직영생소금구이","서울특별시 중랑구 겸재로 140 (면목동)","서울특별시 중랑구 면목동  149번지 7호  ","3060000-101-2004-00339","한식","삼겹살","86.22","면목제5동","","02  437 7432"
"3060000","2005","0046","20051017","20051027","사랑방","서울특별시 중랑구 겸재로 264 (면목동)","서울특별시 중랑구 면목동  22번지 2호  ","3060000-101-2002-00721","한식","돼지갈비","94.90","면목제3.8동","상수도전용","02 4953937"
"3060000","2005","0049","20051017","20051027","망우찜쌈밥 1호점","서울특별시 중랑구 용마공원로2길 7 (망우동)","서울특별시 중랑구 망우동  409번지 23호  ","3060000-101-2002-00591","한식","찜쌈밥 만두국","51.08","망우제3동","상수도전용","02 4380890"
"3060000","2005","0012","20050712","20050729","옛골참숯불갈비","서울특별시 중랑구 상봉중앙로6가길 34 (상봉동)","서울특별시 중랑구 상봉동  184번지 27호  ","3060000-101-2002-00675","한식","돼지왕갈비","90.70","상봉제1동","상수도전용","02  491 5545"
"3060000","2005","0003","20050712","20050729","찜집","서울특별시 중랑구 면목로 287 (면목동)","서울특별시 중랑구 면목동  632번지 6호  ","3060000-101-1989-01636","한식","해물찜","73.56","면목제7동","상수도전용","02  496 0943"
"3060000","2005","0018","20050712","20050729","어부안가코다리갈비찜","서울특별시 중랑구 봉화산로56길 64 (신내동)","서울특별시 중랑구 신내동  409번지 6호  ","3060000-101-2004-00338","한식","갈비","133.89","신내1동","상수도전용","02  433 9279"
"3060000","2004","0018","20040616","20040720","맹돌이생선구이쌈밥","서울특별시 중랑구 용마산로115길 59 2층 (망우동)","서울특별시 중랑구 망우동  491번지 39호  2층","3060000-101-1994-03515","한식","쌈밥","88.80","망우본동","상수도전용","02 4918221"
"3060000","2003","0006","20030414","20030807","세상만사","서울특별시 중랑구 겸재로 196 (면목동)","서울특별시 중랑구 면목동  105번지 6호  ","3060000-101-2002-00410","한식","감자탕","155.10","면목본동","상수도전용","02 4354955"
"3060000","2003","0009","20030520","20030807","옛가 칼국수","서울특별시 중랑구 중랑천로10길 39 (상봉동)","서울특별시 중랑구 상봉동  130번지 80호  ","3060000-101-2000-09744","한식","칼국수","108.09","상봉제2동","상수도전용","02 4921555"
"3060000","2002","0078","20020930","20021009","춘향골남원추어탕","서울특별시 중랑구 중랑역로 269 (묵동)","서울특별시 중랑구 묵동  166번지 12호  ","3060000-101-2002-00181","한식","추어탕","123.69","묵제1동","상수도전용","02  973 9526"
