"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3160000","2011","0005","20111006","20111222","중국성","서울특별시 구로구 서해안로26길 12 1층 (오류동)","서울특별시 구로구 오류동  136번지 41호  ","3160000-101-1998-02514","중국식","짜장면","84.94","오류제2동","상수도전용","0226856444"
"3160000","2019","0001","20191010","20191107","이가네낙지마당","서울특별시 구로구 경서로 12 대상빌딩 1층 5~8호 (고척동)","서울특별시 구로구 고척동  94번지 7호  대상빌딩","3160000-101-2018-00346","한식","생등심","122.00","고척제1동","상수도전용",""
"3160000","2008","0050","20080701","20080717","씨앤모아 구로점","서울특별시 구로구 중앙로1길 36 (고척동)","서울특별시 구로구 고척동  76번지 41호  2001아울렛 7층","3160000-101-2007-00428","뷔페식","평일저녁","881.00","고척제1동","상수도전용","02  26182311"
"3160000","2008","0018","20080701","20080717","도야미리","서울특별시 구로구 신도림로 67 (신도림동)","서울특별시 구로구 신도림동  306번지 13호  ","3160000-101-2004-00163","한식","돼지갈비","309.00","신도림동","","0226356877"
"3160000","2019","0003","20191010","20191107","우차돌","서울특별시 구로구 공원로8길 31 1층 (구로동)","서울특별시 구로구 구로동  40번지 9호  ","3160000-101-2017-00171","한식","돼지갈비","50.00","구로제5동","상수도전용",""
"3160000","2019","0002","20191010","20191107","돈까스클럽 고척점","서울특별시 구로구 경인로43길 21 (고척동)","서울특별시 구로구 고척동  85번지 15호  ","3160000-101-2014-00375","경양식","돈까스","188.76","고척제1동","상수도전용","0226157100"
"3160000","2018","0005","20181120","20181228","향촌 숯불 돈갈비","서울특별시 구로구 중앙로6길 40 (고척동)","서울특별시 구로구 고척동  76번지 417호  ","3160000-101-2010-00163","식육(숯불구이)","돼지갈비","161.28","고척제1동","상수도전용","0226160012"
"3160000","2018","0006","20181120","20181228","곱창대장","서울특별시 구로구 공원로6나길 46 1층 (구로동)","서울특별시 구로구 구로동  41번지 7호  1층","3160000-101-2012-00353","일식","곱창구이","104.16","구로제5동","상수도전용","02 8566066"
"3160000","2018","0007","20181120","20181228","신선설농탕 고척점","서울특별시 구로구 경인로 385 2층 (고척동)","서울특별시 구로구 고척동  72번지 1호  2층","3160000-101-2016-00388","한식","설렁탕","364.31","고척제1동","상수도전용","0226158080"
"3160000","2018","0002","20181120","20181228","혼마참치","서울특별시 구로구 구로중앙로19길 28 (구로동)","서울특별시 구로구 구로동  83번지 11호  ","3160000-101-1983-00385","일식","참치회","158.00","구로제2동","상수도전용","02 8675857"
"3160000","2018","0003","20181120","20181228","오대양","서울특별시 구로구 디지털로34길 55 1층 118119호 (구로동 코오롱싸이언스밸리2차)","서울특별시 구로구 구로동  811번지  코오롱싸이언스밸리2차 118119호","3160000-101-2006-00117","일식","참치회","134.15","구로제3동","상수도전용","0220250034"
"3160000","2008","0004","20080701","20080717","인창해물섞어탕찜","서울특별시 구로구 구로동로38길 5 (구로동)","서울특별시 구로구 구로동  420번지 42호  ","3160000-101-2003-00263","한식","해물칼국수","32.00","구로제2동","상수도전용","02 8306044"
"3160000","2014","0017","20141016","20141218","다채 개봉점","서울특별시 구로구 개봉로23길 38 (개봉동)","서울특별시 구로구 개봉동  353번지 33호  ","3160000-101-2013-00295","한식","쌈밥","363.00","개봉제1동","상수도전용","0226853392"
"3160000","2008","0044","20080701","20080717","사조참치","서울특별시 구로구 디지털로32길 97-33 (구로동(창조1길 19))","서울특별시 구로구 구로동  1124번지 2호  (창조1길 19)","3160000-101-2007-00164","일식","참치정식","248.32","구로제3동","상수도전용","02 8643113"
"3160000","2012","0001","20121024","20121122","소천지","서울특별시 구로구 경인로43길 21 (고척동)","서울특별시 구로구 고척동  85번지 15호  ","3160000-101-2000-08183","한식","한정식","703.53","고척제1동","상수도전용","0226885500"
"3160000","2014","0004","20140507","20140619","한수한식","서울특별시 구로구 경인로 631 3층 (신도림동)","서울특별시 구로구 신도림동  433번지 3호  ","3160000-101-2005-00164","한식","한우정식","162.21","신도림동","","02 867 9292"
"3160000","2013","0005","20131008","20131210","누리한방삼계탕","서울특별시 구로구 디지털로 288 대륭포스트타워1차 지하1층 B131호 (구로동)","서울특별시 구로구 구로동  212번지 8호  대륭포스트타워1차 지하1층 B131호","3160000-101-2005-00435","한식","한방삼계탕","114.27","구로제3동","","02 8665562"
"3160000","2010","203 ","20100630","20100802","웨딩프로포즈","서울특별시 구로구 구로중앙로 134 (구로동 나인스에비뉴1층3층)","서울특별시 구로구 구로동  501번지  나인스에비뉴1층3층","3160000-101-2009-00058","뷔페식","","5170.80","구로제5동","상수도전용","02  62757000"
"3160000","2014","0013","20141008","20141218","제주돈사돈","서울특별시 구로구 구로중앙로21길 4 (구로동)","서울특별시 구로구 구로동  442번지 42호  ","3160000-101-2000-08627","한식","돼지고기","87.59","구로제2동","상수도전용","02 8556818"
"3160000","2015","0008","20150915","20151118","구로디지털역점 돌배기집","서울특별시 구로구 디지털로32길 97-3 (구로동)","서울특별시 구로구 구로동  1124번지 20호  ","3160000-101-2000-08823","한식","차돌두루치기","164.26","구로제3동","상수도전용","0226047966"
"3160000","2002","0001","20020401","20020502","삼동숯불갈비","서울특별시 구로구 디지털로27길 57 1층 (가리봉동)","서울특별시 구로구 가리봉동  115번지 113호  ","3160000-101-1991-01372","한식","돼지갈비","165.00","가리봉동","상수도전용","02 8527616"
"3160000","2013","0009","20131018","20131210","큰바다수산","서울특별시 구로구 고척로21길 25 (개봉동)","서울특별시 구로구 개봉동  97번지 5호  ","3160000-101-2004-00157","일식","생선회 매운탕","73.16","개봉제1동","상수도전용","02 20601063"
"3160000","2013","0003","20131011","20131210","목포횟집","서울특별시 구로구 구일로8길 63 지층 5호 (구로동 한신상가)","서울특별시 구로구 구로동  642번지 9호  한신상가 지층-5","3160000-101-2007-00549","일식","생선회 매운탕","72.00","구로제1동","상수도전용",""
"3160000","2013","0011","20131014","20131210","전주돌밥추어탕","서울특별시 구로구 경인로23길 8 2층 201호 (오류동 대서프라자)","서울특별시 구로구 오류동  38번지 1호  대서프라자-201","3160000-101-2000-08432","한식","추어탕","120.00","오류제1동","상수도전용","0226881528"
"3160000","2012","0003","20121025","20121122","한우리 생고깃간","서울특별시 구로구 신도림로 2 2층 (신도림동 엘림빌딩)","서울특별시 구로구 신도림동  400번지 3호  엘림빌딩","3160000-101-2011-00287","한식","소고기 돼지고기","199.70","신도림동","","02  26776992"
"3160000","2018","0004","20181120","20181228","서울회마차","서울특별시 구로구 고척로 231 (고척동)","서울특별시 구로구 고척동  194번지 7호  ","3160000-101-1984-08300","일식","광어회","66.20","고척제2동","상수도전용","0226867730"
"3160000","2016","102 ","20161108","20161205","구로디지털단지역 맛찬들왕소금구이","서울특별시 구로구 디지털로32나길 17-28 1층 (구로동)","서울특별시 구로구 구로동  1124번지 51호  1층","3160000-101-2012-00036","한식","왕소금구이","264.00","구로제3동","상수도전용","02855 5033"
"3160000","2005","41  ","20050601","20050720","옛날마차","서울특별시 구로구 디지털로32길 97-16 (구로동)","서울특별시 구로구 구로동  1125번지 14호  ","3160000-101-1990-00694","한식","삼겹살","170.00","구로제3동","상수도전용","02 8538844"
"3160000","2002","0043","20020401","20020502","개성면옥","서울특별시 구로구 가마산로 204 (구로동)","서울특별시 구로구 구로동  426번지 167호  ","3160000-101-2000-08349","한식","냉면","264.00","구로제2동","상수도전용","02 8692760"
"3160000","2011","0004","20111006","20111222","마부식당","서울특별시 구로구 오류로8길 60 B동 (오류동)","서울특별시 구로구 오류동  148번지 3호 B ","3160000-101-2005-00051","한식","감자탕","59.40","오류제2동","상수도전용","0226160897"
"3160000","2011","0006","20111013","20111222","일식깊은바다","서울특별시 구로구 가마산로27길 18 (구로동미주프라자 5동 상가 102)","서울특별시 구로구 구로동  106번지 9호  미주프라자 5동 상가 102","3160000-101-1994-02921","한식","생선회","166.80","구로제5동","상수도전용","02864 8450"
"3160000","2011","0012","20111017","20111222","우돈생고기","서울특별시 구로구 개봉로2길 81 (개봉동)","서울특별시 구로구 개봉동  276번지 14호  ","3160000-101-2010-00148","한식","등심","88.92","개봉제3동","상수도전용","02  60124193"
"3160000","2002","0065","20020401","20020502","마산아구식당","서울특별시 구로구 디지털로32길 97-22 (구로동)","서울특별시 구로구 구로동  1125번지 3호  1125-4","3160000-101-1987-00750","한식","해물탕","92.40","구로제3동","상수도전용","02864 2796"
"3160000","2008","0008","20080701","20080717","이조손칼국수","서울특별시 구로구 공원로7길 22 (구로동)","서울특별시 구로구 구로동  547번지 24호  ","3160000-101-1994-03607","한식","칼국수","49.88","구로제5동","상수도전용","02  868 2633"
"3160000","2002","0044","20020401","20020502","등촌칼국수","서울특별시 구로구 구로중앙로 57 (구로동)","서울특별시 구로구 구로동  86번지 1호  ","3160000-101-1985-00417","한식","칼국수","162.54","구로제2동","상수도전용","02 8572000"
"3160000","2006","0008","20060619","20060710","우정수육 구로디지털본점","서울특별시 구로구 디지털로32길 97-6 (구로동)","서울특별시 구로구 구로동  1125번지 10호  ","3160000-101-1984-07962","한식","곱창구이","86.25","구로제3동","상수도전용","02 8390539"
"3160000","2014","0003","20140319","20140619","포베이구로JNK디지털","서울특별시 구로구 디지털로26길 111 B4호 (구로동 JNK디지털타워)","서울특별시 구로구 구로동  222번지 3호  JNK디지털타워-B4","3160000-101-2012-00070","분식","쌀국수","146.85","구로제3동","상수도전용","0261245809"
"3160000","2005","19  ","20050601","20050720","송림가","서울특별시 구로구 경인로 398 (고척동)","서울특별시 구로구 고척동  69번지 34호  ","3160000-101-2002-00606","한식","꽃등심 양념갈비","1117.38","고척제1동","상수도전용",""
"3160000","2019","0004","20191010","20191107","이바돔감자탕 구로역점","서울특별시 구로구 경인로 572 (구로동스타팰리스 1층 101.102.119120호)","서울특별시 구로구 구로동  603번지 9호  스타팰리스 1층 101.102.119120호","3160000-101-2007-00174","한식","소갈비살","146.39","구로제5동","상수도전용","0226339600"
"3160000","2016","108 ","20161108","20161205","갈비명가","서울특별시 구로구 가마산로 260 (구로동)","서울특별시 구로구 구로동  98번지 1호  ","3160000-101-2006-00197","한식","갈비탕","423.17","구로제4동","상수도전용","02 8537002"
"3160000","2016","106 ","20161108","20161205","육간청","서울특별시 구로구 디지털로27길 36 110호 (구로동 이-스페이스타워)","서울특별시 구로구 구로동  212번지 26호  이-스페이스타워-110","3160000-101-2015-00121","한식","제주오겹살","172.25","구로제3동","상수도전용","02  866 0901"
"3160000","2016","103 ","20161108","20161205","한우일번지","서울특별시 구로구 구로동로28길 25 (구로동)","서울특별시 구로구 구로동  339번지 87호  ","3160000-101-2002-00536","한식","불고기","55.80","구로제2동","","02 8647066"
"3160000","2013","0008","20131017","20131210","혜성반점","서울특별시 구로구 고척로 123-2 (개봉동(고척동길232)지상2층)","서울특별시 구로구 개봉동  124번지 13호  (고척동길232)지상2층","3160000-101-1996-02177","중국식","자장면 탕수육","117.45","개봉제1동","상수도전용","02  26848991"
"3160000","2006","0014","20060619","20060710","청기와 명가 감자탕","서울특별시 구로구 도림로 31-1 (구로동)","서울특별시 구로구 구로동  771번지 33호  ","3160000-101-2004-00223","한식","감자탕","129.58","구로제4동","상수도전용","02 8575455"
"3160000","2014","0006","20140226","20140619","향촌 숯불 돈갈비","서울특별시 구로구 중앙로6길 40 (고척동)","서울특별시 구로구 고척동  76번지 417호  ","3160000-101-2010-00163","식육(숯불구이)","소갈비살","161.28","고척제1동","상수도전용","0226160012"
"3160000","2005","36  ","20050601","20050720","주식회사 조마루","서울특별시 구로구 디지털로32길 97-5 (구로동)","서울특별시 구로구 구로동  1124번지 19호  ","3160000-101-2002-00366","한식","뼈다귀해장국","137.52","구로제3동","상수도전용","02 8652588"
"3160000","2006","0024","20060619","20060710","황금포차","서울특별시 구로구 개봉로23가길 76 (개봉동한마음프라자 101호)","서울특별시 구로구 개봉동  182번지 11호  한마음프라자 101호","3160000-101-2004-00122","한식","낚지철판","62.67","개봉제1동","","0226844094"
"3160000","2005","2   ","20050601","20050720","해바라기 정육식당","서울특별시 구로구 고척로 101 (개봉동)","서울특별시 구로구 개봉동  63번지 35호  ","3160000-101-1994-01645","한식","웰빙샤브샤브","100.50","개봉제1동","상수도전용","0226815800"
"3160000","2004","0032","20040415","20040702","한라참치","서울특별시 구로구 경인로20길 7 123층 (오류동)","서울특별시 구로구 오류동  54번지 7호  ","3160000-101-2001-09383","한식","참치회","95.60","오류제1동","상수도전용","0226110011"
"3160000","2014","0016","20141017","20141218","능이네 능이버섯백숙 삼계탕 추어탕","서울특별시 구로구 중앙로 37 (고척동)","서울특별시 구로구 고척동  52번지 357호  ","3160000-101-2003-00121","한식","삼계탕 추어탕","214.50","고척제1동","상수도전용","0220602365"
"3160000","2021","0002","20211001","20211109","만나본가","서울특별시 구로구 중앙로3길 12 서봉빌딩 1층 101호 (고척동)","서울특별시 구로구 고척동  76번지 22호  서봉빌딩","3160000-101-2021-00328","한식","한우등심","150.00","고척제1동","",""
"3160000","2016","105 ","20161108","20161205","송이네 삼시세끼","서울특별시 구로구 구일로 110 2층 202호 (구로동 해원리버파크)","서울특별시 구로구 구로동  642번지 108호  해원리버파크 2층 202호","3160000-101-2010-00507","한식","보쌈부대찌개","140.60","구로제1동","상수도전용","02 8554555"
"3160000","2009","221 ","20090701","20090803","타오","서울특별시 구로구 디지털로 288 (구로동 대륭포스트타워 1차 지하 124125126호)","서울특별시 구로구 구로동  212번지 8호  대륭포스트타워1 지하124125126호","3160000-101-2005-00421","중국식","청요리","334.48","구로제3동","상수도전용","0220822888"
"3160000","2002","0012","20020401","20020502","개봉 종합 어시장&포장 전문점","서울특별시 구로구 개봉로 51-1 (개봉동)","서울특별시 구로구 개봉동  403번지 58호  ","3160000-101-1989-01512","한식","보쌈","99.66","개봉제2동","상수도전용","0226860193"
"3160000","2015","0009","20150915","20151118","하남돼지집 구로디지털점","서울특별시 구로구 시흥대로 577-11 (구로동B동)","서울특별시 구로구 구로동  1123번지 3호  B동","3160000-101-1989-00473","한식","돼지고기숯불구이","88.48","구로제3동","상수도전용","02"
"3160000","2016","107 ","20161108","20161205","금강산","서울특별시 구로구 구일로 110 해원리버파크 1층 109 110 111호 (구로동)","서울특별시 구로구 구로동  642번지 108호  해원리버파크","3160000-101-2012-00213","한식","돼지갈비","170.20","구로제1동","상수도전용","02 8691544"
"3160000","2021","0001","20211001","20211109","금성관 나주곰탕","서울특별시 구로구 디지털로32길 92 1층 101호 (구로동 미래타워)","서울특별시 구로구 구로동  1272번지  미래타워 1층-101","3160000-101-2014-00284","한식","나주곰탕","274.09","구로제3동","상수도전용","02860 0088"
