"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3240000","2014","0119","20141105","20141212","샤브퀸","서울특별시 강동구 올림픽로 572 (성내동코오롱2차아파트 101동 상가 203호204호)","서울특별시 강동구 성내동  595번지  코오롱2차아파트 101동 상가 203호204호","3240000-101-2013-00139","한식","샤브샤브","259.87","성내제1동","","02 4759233"
"3240000","2015","0120","20151111","20151222","그램그램(둔촌역점)","서울특별시 강동구 풍성로 204 (성내동(1층))","서울특별시 강동구 성내동  417번지 2호  (1층)","3240000-101-2010-00060","한식","소고기","231.00","성내제3동","","02 4886425"
"3240000","2008","0027","20070604","20080630","밥먹자돈먹자","서울특별시 강동구 천중로 196 (길동)","서울특별시 강동구 길동  349번지 6호  ","3240000-101-1992-02053","한식","삼겹살","109.51","길동","상수도전용","02 4892704"
"3240000","2008","0068","20070604","20080630","고향집손칼국수","서울특별시 강동구 동남로73길 23 (명일동)","서울특별시 강동구 명일동  48번지 2호  ","3240000-101-1998-06389","분식","칼국수","88.74","명일제2동","상수도전용","02 4291222"
"3240000","2015","0114","20151111","20151222","민물숯불장어","서울특별시 강동구 구천면로 259 (천호동1층)","서울특별시 강동구 천호동  280번지 14호  1층","3240000-101-2001-12240","한식","장어구이","148.53","천호제2동","","02  487 7002"
"3240000","2014","0104","20141105","20141212","토담골","서울특별시 강동구 진황도로47길 78 (길동)","서울특별시 강동구 길동  393번지 1호  ","3240000-101-2003-13919","한식","보리밥","82.50","길동","상수도전용","02 4707933"
"3240000","2009","0015","20090508","20090630","고덕가든","서울특별시 강동구 아리수로 181-19 (고덕동)","서울특별시 강동구 고덕동  593번지 0호  ","3240000-101-2000-11567","한식","오리닭","93.00","고덕제1동","상수도전용","02 4420056"
"3240000","2009","0118","20090508","20090630","남도회관","서울특별시 강동구 구천면로 428 (명일동2층 201호)","서울특별시 강동구 명일동  327번지 1호  2층 201호","3240000-101-2004-00050","한식","한정식","149.76","명일제1동","","02 4275364"
"3240000","2015","0123","20151111","20151222","아름다운 제주돈","서울특별시 강동구 고덕로38길 39 (명일동)","서울특별시 강동구 명일동  312번지 19호  ","3240000-101-2013-00137","한식","한우","97.00","명일제1동","",""
"3240000","2015","0084","20151222","20151222","다이너스티 웨딩뷔페","서울특별시 강동구 천호대로 1102 4층 (성내동)","서울특별시 강동구 성내동  199번지 10호  ","3240000-101-2015-00118","뷔페식","부페","1160.97","성내제2동","","02  477 7700"
"3240000","2014","0107","20141105","20141212","양자강","서울특별시 강동구 상암로49길 8 (명일동(1층))","서울특별시 강동구 명일동  343번지 18호  (1층)","3240000-101-1987-00686","중국식","중화요리","96.40","명일제1동","상수도전용","0234272847"
"3240000","2014","0121","20141105","20141212","빛나는바다","서울특별시 강동구 올림픽로 795 (암사동)","서울특별시 강동구 암사동  503번지 21호  ","3240000-101-2000-11893","회집","광어회","115.40","암사제2동","상수도전용","02 4269259"
"3240000","2014","0115","20141105","20141212","참치애난","서울특별시 강동구 천호옛14길 32 (성내동)","서울특별시 강동구 성내동  29번지 1호  ","3240000-101-2004-00189","회집","참치회","82.50","성내제2동","","02 4843782"
"3240000","2014","0109","20141105","20141212","쌈촌명일점","서울특별시 강동구 동남로75길 13 201호 (명일동은현빌딩 2층)","서울특별시 강동구 명일동  47번지 5호  은현빌딩 2층-201","3240000-101-2013-00146","한식","쌈","254.07","명일제2동","",""
"3240000","2008","0066","20070604","20080630","송가네","서울특별시 강동구 동남로75길 13 (명일동)","서울특별시 강동구 명일동  47번지 5호  ","3240000-101-1997-06489","한식","통삼겹 고추장삼겹","48.40","명일제2동","상수도전용","02  426 6699"
"3240000","2015","0126","20151111","20151222","예가족발","서울특별시 강동구 양재대로 1424 (둔촌동1층)","서울특별시 강동구 둔촌동  436번지 3호  1층","3240000-101-2013-00223","기타","숯불구이족발","109.09","둔촌제2동","","02   4727757"
"3240000","2015","0113","20151111","20151222","뚝배기손칼국수","서울특별시 강동구 천호대로 1187 (길동)","서울특별시 강동구 길동  228번지 9호  ","3240000-101-1998-09841","한식","칼국수","80.24","길동","상수도전용","02 4742027"
"3240000","2015","0110","20151111","20151222","신라삼계탕","서울특별시 강동구 성내로6길 14-5 (성내동)","서울특별시 강동구 성내동  556번지 0호  ","3240000-101-1983-02903","한식","삼계탕","89.78","성내제1동","상수도전용","02 4703934"
"3240000","2015","0118","20151111","20151222","담소사골순대 굽은다리역점","서울특별시 강동구 양재대로 1558 (길동)","서울특별시 강동구 길동  320번지 3호  ","3240000-101-2004-00581","한식","순대","115.70","길동","","02  472 8292"
"3240000","2015","0117","20151111","20151222","청국장과 보리밥(강동점)","서울특별시 강동구 동남로 665 (둔촌동)","서울특별시 강동구 둔촌동  596번지 6호  ","3240000-101-2004-00525","한식","유기농쌈밤정식","222.48","둔촌제2동","","02 4773313"
"3240000","2015","0119","20151111","20151222","본다이닝","서울특별시 강동구 올림픽로 821 1층 1호 (암사동)","서울특별시 강동구 암사동  505번지 24호  1층-1","3240000-101-2007-00032","한식","콩나물국밥","82.24","암사제2동","","02 4273318"
"3240000","2016","0032","20161111","20161223","작은깡통","서울특별시 강동구 양재대로124길 47 (길동)","서울특별시 강동구 길동  330번지 2호  ","3240000-101-2011-00345","한식","돼지 소고기","59.40","길동","","02 4131661"
"3240000","2016","0071","20161111","20161223","본가 신의주 찹쌀순대","서울특별시 강동구 성안로 71 (성내동소망빌딩 101102호)","서울특별시 강동구 성내동  420번지 42호  소망빌딩 101102호","3240000-101-2004-00693","한식","순대국","112.20","성내제1동","","02478 7725"
"3240000","2016","0045","20161111","20161223","회뜨는집","서울특별시 강동구 천중로52길 3 (길동)","서울특별시 강동구 길동  351번지 8호  ","3240000-101-2011-00391","회집","모듬회","54.32","길동","","02 4882116"
"3240000","2016","0072","20161111","20161223","등갈비달인 3호점","서울특별시 강동구 천호대로158길 25 (성내동)","서울특별시 강동구 성내동  42번지 7호  ","3240000-101-2004-00246","한식","등갈비","72.60","성내제2동","","02  4884638"
"3240000","2016","0087","20161111","20161223","강동KD부대찌게 나눔터","서울특별시 강동구 올림픽로62길 7 (성내동(1층))","서울특별시 강동구 성내동  81번지 14호  (1층)","3240000-101-2008-00281","한식","부대찌개","28.12","성내제2동","상수도전용","02 4733867"
"3240000","2014","0118","20141105","20141212","중경해선 훠궈","서울특별시 강동구 천호옛길 94-6 (성내동)","서울특별시 강동구 성내동  48번지 12호  ","3240000-101-2007-00270","중국식","쭈꾸미","98.17","성내제2동","",""
"3240000","2008","0012","20070604","20080630","명품기사식당","서울특별시 강동구 천중로 175 (천호동24)","서울특별시 강동구 천호동  55번지 38호  24","3240000-101-1987-02385","한식","한정식","350.27","천호제3동","상수도전용","02 4865050"
"3240000","2011","127 ","20111004","20111031","동촌수끼샤브칼국수","서울특별시 강동구 명일로 106-12 (둔촌동)","서울특별시 강동구 둔촌동  147번지 5호  ","3240000-101-2002-13830","한식","샤브샤브","82.50","둔촌제2동","상수도전용","02 4833664"
"3240000","2011","128 ","20111004","20111031","큰마루","서울특별시 강동구 동남로73길 23 (명일동)","서울특별시 강동구 명일동  48번지 2호  ","3240000-101-1995-07328","한식","고기 및 식사류","174.00","명일제2동","상수도전용","02 4290535"
"3240000","2008","0063","20070604","20080630","대관령 두부마을","서울특별시 강동구 성안로3길 99 (성내동)","서울특별시 강동구 성내동  464번지 1호  ","3240000-101-1997-01142","한식","순두부 황태구이","118.86","성내제1동","상수도전용","02 4711331"
"3240000","2008","0046","20070604","20080630","놀부식당","서울특별시 강동구 천호대로175길 58 (길동)","서울특별시 강동구 길동  414번지 1호  ","3240000-101-1995-01438","한식","부대찌개","67.00","길동","상수도전용","02 4770450"
"3240000","2008","0039","20070604","20080630","옛날손짜장","서울특별시 강동구 구천면로 436 (명일동)","서울특별시 강동구 명일동  328번지 10호  ","3240000-101-1994-03138","중국식","자장면중식요리","99.00","명일제1동","상수도전용","34268600"
"3240000","2008","0108","20070604","20080630","낙지전문점무교동홍낙","서울특별시 강동구 강동대로 189 (성내동남경빌딩1층)","서울특별시 강동구 성내동  469번지 6호  남경빌딩1층","3240000-101-2002-13263","한식","낙지볶음 전골","132.00","성내제1동","상수도전용","02 4867200"
"3240000","2013","106 ","20131202","20131202","채선당(둔촌점)","서울특별시 강동구 천호대로 1200 (둔촌동)","서울특별시 강동구 둔촌동  51번지  2층","3240000-101-2012-00439","한식","샤브샤브","251.00","둔촌제2동","","02  477 8594"
"3240000","2016","0064","20161111","20161223","닐리비스트로","서울특별시 강동구 동남로73길 31 2층 (명일동)","서울특별시 강동구 명일동  48번지 1호  ","3240000-101-2004-00005","경양식","파스타 피자","155.30","명일제2동","","02  427 0054"
"3240000","2010","139 ","20100510","20100630","원할머니보쌈족발&박가부대 암사점","서울특별시 강동구 올림픽로 814 (암사동)","서울특별시 강동구 암사동  463번지 1호  ","3240000-101-2006-00188","한식","보쌈","147.31","암사제1동","","02  441 5372"
"3240000","2016","0035","20161111","20161223","개삼터 오리전문점","서울특별시 강동구 양재대로124길 35 (길동)","서울특별시 강동구 길동  333번지 4호  ","3240000-101-1997-01085","한식","민물매운탕","132.00","길동","상수도전용","02 4875292"
"3240000","2016","0050","20161111","20161223","크라운호프 길동사거리점","서울특별시 강동구 천호대로 1135 (길동)","서울특별시 강동구 길동  459번지 2호  ","3240000-101-2016-00179","호프/통닭","돼지국밥","234.14","길동","",""
"3240000","2011","125 ","20111004","20111031","선사복집","서울특별시 강동구 올림픽로 811 (암사동)","서울특별시 강동구 암사동  504번지 38호  ","3240000-101-2004-00441","일식","복지리복찜","198.00","암사제2동","","0234268810"
"3240000","2013","99  ","20030526","20131202","하늘빛우렁쌈밥","서울특별시 강동구 성내로6길 31 (성내동예은빌딩1층)","서울특별시 강동구 성내동  456번지 0호  예은빌딩1층","3240000-101-1999-10978","한식","우렁쌈밥","102.31","성내제1동","상수도전용","02 4854850"
"3240000","2013","108 ","20131202","20131202","나주관","서울특별시 강동구 강동대로53길 31 (성내동(1층))","서울특별시 강동구 성내동  444번지 2호  (1층)","3240000-101-2009-00262","한식","곰탕","130.00","성내제3동","","0266777766"
"3240000","2014","0105","20141105","20141212","맛있는불족보쌈","서울특별시 강동구 천호대로175길 58 (길동)","서울특별시 강동구 길동  414번지 1호  ","3240000-101-1994-03123","한식","족발","63.46","길동","상수도전용","02 4889920"
"3240000","2015","0129","20151111","20151222","김선장횟집","서울특별시 강동구 올림픽로98길 49 (암사동)","서울특별시 강동구 암사동  495번지  ","3240000-101-2014-00188","일식","회","96.00","암사제1동","","02  441 7706"
"3240000","2009","0176","20090508","20090630","오륜정","서울특별시 강동구 성내로6길 32 (성내동)","서울특별시 강동구 성내동  455번지 18호  ","3240000-101-1999-10596","한식","오리구이","270.26","성내제1동","상수도전용","02 4823698"
"3240000","2012","131 ","20121022","20121031","미교스시","서울특별시 강동구 올림픽로 826 (암사동)","서울특별시 강동구 암사동  462번지  ","3240000-101-2011-00337","한식","우렁쌈밥","183.00","암사제1동","","02  429 1357"
"3240000","2015","0132","20151111","20151222","웅골","서울특별시 강동구 강동대로53길 18 2층 (성내동)","서울특별시 강동구 성내동  442번지 16호  ","3240000-101-2015-00006","한식","샤브샤브","214.53","성내제3동","","02 4868861"
"3240000","2008","0130","20070604","20080630","명일샤브샤브칼국수","서울특별시 강동구 양재대로 1665 (명일동305-39)","서울특별시 강동구 명일동  304번지 1호  305-39","3240000-101-2003-13724","분식","버섯매운탕칼국수 해물칼국수","150.68","명일제1동","상수도전용","0234273043"
"3240000","2009","0101","20090508","20090630","와사비","서울특별시 강동구 동남로75길 13-21 (명일동)","서울특별시 강동구 명일동  47번지 17호  ","3240000-101-2007-00321","일식","초밥","66.83","명일제2동","상수도전용","02  428 8838"
"3240000","2008","0150","20070604","20080630","청담대교","서울특별시 강동구 강동대로53길 87 (성내동1층)","서울특별시 강동구 성내동  431번지 20호  1층","3240000-101-2004-00674","기타","생선회","122.31","성내제3동","","02 4825987"
"3240000","2015","0122","20151111","20151222","윌리엄커피","서울특별시 강동구 풍성로 92 (성내동)","서울특별시 강동구 성내동  111번지 6호  ","3240000-101-2011-00164","까페","샌드위치커피","168.28","성내제2동","","02  472 4164"
"3240000","2015","0130","20151111","20151222","탕신홍대포","서울특별시 강동구 양재대로 1603 1층 (천호동)","서울특별시 강동구 천호동  25번지 15호  1층","3240000-101-2014-00399","한식","해물탕","99.00","천호제1동","상수도전용","02 4289575"
"3240000","2014","0120","20141105","20141212","해안반점","서울특별시 강동구 고덕로10길 48 (암사동)","서울특별시 강동구 암사동  463번지 26호  ","3240000-101-1979-02695","중국식","중화요리","87.45","암사제1동","상수도전용","02 4422349"
"3240000","2016","0008","20161111","20161223","묵호","서울특별시 강동구 천호옛길 40 (성내동)","서울특별시 강동구 성내동  120번지 27호  -103","3240000-101-2012-00434","회집","초밥","42.00","성내제2동","","02  474 9399"
"3240000","2011","122 ","20111004","20111031","토속한방삼계탕","서울특별시 강동구 천호대로 1152 105동 101호 (둔촌동광남캐스빌아파트)","서울특별시 강동구 둔촌동  435번지 4호 105 광남캐스빌아파트-101","3240000-101-2006-00294","한식","삼계탕","120.00","둔촌제2동","","488 5033"
"3240000","2010","125 ","20100510","20100630","산장가든","서울특별시 강동구 동남로49길 26 (둔촌동(23층))","서울특별시 강동구 둔촌동  597번지 7호  (23층)","3240000-101-2009-00082","한식","쇠고기로스","263.50","둔촌제2동","",""
"3240000","2008","0143","20070604","20080630","황토추어탕","서울특별시 강동구 성안로 7-12 (성내동)","서울특별시 강동구 성내동  447번지 6호  ","3240000-101-2004-00252","한식","추어탕","165.00","성내제1동","","02473 6673"
"3240000","2008","0145","20070604","20080630","긴자 올림픽점","서울특별시 강동구 강동대로 223 (성내동)","서울특별시 강동구 성내동  448번지 21호  ","3240000-101-2004-00491","한식","전통일식","396.00","성내제3동","","02 4830123"
"3240000","2014","0122","20141105","20141212","공릉동 멸치국수","서울특별시 강동구 상암로12길 32 (천호동보람아파트상가 101호)","서울특별시 강동구 천호동  287번지 25호  보람아파트상가 101호","3240000-101-2009-00429","분식","국수","72.60","천호제2동","","02 4885813"
