"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3010000","2019","0019","20190719","20190905","라온","서울특별시 중구 명동8가길 36 123층 (충무로2가)","서울특별시 중구 충무로2가  62번지 20호  123층","3010000-101-2018-00351","식육(숯불구이)","한식","165.71","명동","","02  757 9292"
"3010000","2019","0016","20190719","20190905","애성회관","서울특별시 중구 남대문로5길 23 (북창동(1층))","서울특별시 중구 북창동  93번지 36호  (1층)","3010000-101-2003-00010","한식","한식","175.21","소공동","상수도전용","023520303"
"3010000","2018","0003","20180814","20181213","한시락","서울특별시 중구 을지로3길 25-6 1층 (다동)","서울특별시 중구 다동  137번지  1층","3010000-101-2017-00011","한식","시래기","134.90","명동","","02  37895554"
"3010000","2018","0001","20181213","20181213","속초집","서울특별시 중구 퇴계로6길 3-6 지하1층 (회현동1가)","서울특별시 중구 회현동1가  194번지 30호  지하1층","3010000-101-2005-00464","한식","회","138.60","회현동","상수도전용","02 7752226"
"3010000","2018","0007","20180813","20181213","돈우와 코다리 냉면","서울특별시 중구 다산로42길 26 1층 (신당동)","서울특별시 중구 신당동  113번지 1호  1층","3010000-101-2012-00241","한식","코다리 냉면","169.79","신당제5동","","0222531888"
"3010000","2017","0005","20171114","20171215","(주)양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2017","0001","20171113","20171215","참치공방","서울특별시 중구 남대문로 112 2층 (남대문로1가)","서울특별시 중구 남대문로1가  22번지 10호  2층","3010000-101-1991-04866","일식","참치회","112.58","명동","상수도전용","0207321713"
"3010000","2016","0009","20161214","20161214","산채향","서울특별시 중구 청계천로 8 (무교동프리미어 플레이스빌딩지하1층)","서울특별시 중구 무교동  96번지  프리미어 플레이스빌딩지하1층","3010000-101-2009-00328","한식","더덕요리전문점","262.00","명동","상수도전용","02 7782959"
"3010000","2016","0007","20161214","20161214","한라참치","서울특별시 중구 마른내로 41 (초동외2필지(지상1층103호))","서울특별시 중구 초동  19번지 4호  외2필지(지상1층103호)","3010000-101-2005-00228","일식","참치회","72.43","을지로동","상수도전용","02  325 1360"
"3010000","2016","0006","20161214","20161214","충무로뚝배기","서울특별시 중구 마른내로 43 (초동)","서울특별시 중구 초동  19번지 12호  ","3010000-101-1999-12021","한식","김치찌개","90.46","을지로동","상수도전용","02  22660222"
"3010000","2016","0010","20161214","20161214","황금목장(본점)","서울특별시 중구 명동8나길 6 (충무로1가지상3층)","서울특별시 중구 충무로1가  23번지 10호  지상3층","3010000-101-2010-00039","한식","고기구이류","415.74","회현동","","02  753 3536"
"3010000","2015","0018","20151027","20151109","담소사골순대 충무로점","서울특별시 중구 충무로 34 1층 (초동)","서울특별시 중구 초동  34번지 4호  ","3010000-101-2001-13887","한식","순대국","77.84","을지로동","상수도전용","0222761821"
"3010000","2015","0008","20151027","20151109","어사랑","서울특별시 중구 삼일대로12길 25 1층 (수표동)","서울특별시 중구 수표동  56번지 23호  ","3010000-101-2013-00198","일식","생선회","59.50","명동","","02 7528328"
"3010000","2015","0015","20151027","20151109","은&정 명동닭갈비","서울특별시 중구 명동7길 19 (을지로2가)","서울특별시 중구 을지로2가  199번지 41호  ","3010000-101-1997-08019","한식","닭갈비","74.62","명동","상수도전용","02 7781988"
"3010000","2015","0017","20151027","20151109","신당 한우곱창","서울특별시 중구 다산로 236 (1층)동 (신당동)","서울특별시 중구 신당동  102번지 1호 (1층) ","3010000-101-2002-00469","한식","한우곱창","85.80","신당제5동","상수도전용","02   5527850"
"3010000","2015","0013","20151027","20151109","명동정","서울특별시 중구 삼일대로 299 1층 (충무로2가)","서울특별시 중구 충무로2가  60번지 3호  ","3010000-101-2011-00355","한식","한정식","291.00","명동","","0237895130"
"3010000","2015","0010","20151027","20151109","너비집","서울특별시 중구 명동9길 37-8 (을지로2가)","서울특별시 중구 을지로2가  199번지 73호  ","3010000-101-1989-11083","한식","고기구이","83.07","명동","상수도전용","02 7564084"
"3010000","2015","0003","20150622","20150626","필부 오리","서울특별시 중구 서소문로 101-1 대건빌딩 2층 (서소문동)","서울특별시 중구 서소문동  57번지 1호  대건빌딩","3010000-101-1983-10279","한식","김치찌개","83.50","소공동","상수도전용","02 7553453"
"3010000","2015","0004","20150622","20150626","코코이찌방야 시청대한상공회의소점","서울특별시 중구 세종대로 39 (남대문로4가외2필지(지하1층))","서울특별시 중구 남대문로4가  45번지 0호  외2필지(지하1층)","3010000-101-2006-00073","중국식","자장면","56.76","소공동","상수도전용","0260501197"
"3010000","2015","0006","20150622","20150626","놀부보쌈과 돌솥밥","서울특별시 중구 을지로43길 34 (을지로6가2층)","서울특별시 중구 을지로6가  18번지 103호  2층","3010000-101-2000-12936","한식","보쌈부대찌개","127.00","광희동","상수도전용","0222641669"
"3010000","2014","0032","20141031","20141113","천궁전 마라탕","서울특별시 중구 세종대로16길 1 (태평로2가(2층))","서울특별시 중구 태평로2가  58번지 8호  (2층)","3010000-101-2002-00305","경양식","파스타 피자","106.54","소공동","상수도전용","02  776 8181"
"3010000","2014","0023","20141031","20141113","고시레","서울특별시 중구 명동9길 21 1층 (명동1가)","서울특별시 중구 명동1가  38번지 1호  ","3010000-101-2012-00219","한식","등심","210.60","명동","","0237891357"
"3010000","2014","0034","20141031","20141113","투뿔한우전문점","서울특별시 중구 명동10길 19-21 2층 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-2012-00312","한식","한우","116.95","명동","","02 7773223"
"3010000","2014","0022","20141031","20141113","경성순대국","서울특별시 중구 마른내로 50-1 1층 (인현동1가)","서울특별시 중구 인현동1가  103번지 1호  1층","3010000-101-2014-00185","한식","백반","190.00","을지로동","","02 2682298"
"3010000","2014","0027","20141031","20141113","을지황소곱창","서울특별시 중구 삼일대로12길 19 1층 (수표동)","서울특별시 중구 수표동  56번지 7호  1층","3010000-101-2014-00095","한식","한우곱창","52.65","명동","","0222779792"
"3010000","2014","0017","20141031","20141113","비에이치씨(BHC)충무로역점","서울특별시 중구 퇴계로 210 (필동2가)","서울특별시 중구 필동2가  15번지 2호  ","3010000-101-1996-08673","일식","돈가스","91.76","필동","상수도전용","0222733888"
"3010000","2014","0024","20141031","20141113","명동미성옥","서울특별시 중구 명동길 25-11 (명동1가)","서울특별시 중구 명동1가  54번지 5호  ","3010000-101-1971-11500","한식","설렁탕","136.50","명동","상수도전용","02 7761795"
"3010000","2014","0019","20141031","20141113","지우(명동점)","서울특별시 중구 퇴계로18길 20 (남산동1가)","서울특별시 중구 남산동1가  6번지 9호  ","3010000-101-1998-06960","한식","불고기","129.35","명동","상수도전용","02  777 2171"
"3010000","2014","0029","20141031","20141113","태백산맥","서울특별시 중구 다산로 85 3층 4층 (신당동)","서울특별시 중구 신당동  353번지 16호  3층 4층","3010000-101-2012-00106","한식","등심","327.96","다산동","","0222370402"
"3010000","2014","0010","20131231","20140210","미가참치","서울특별시 중구 수표로 45 (저동2가Biz센터 1층 105~108호)","서울특별시 중구 저동2가  78번지  Biz센터 1층 105~108호","3010000-101-2010-00089","일식","참치회","187.10","을지로동","","02  34069470"
"3010000","2014","0003","20131231","20140210","림왕돈까스","서울특별시 중구 소파로 91-1 (예장동)","서울특별시 중구 예장동  8번지 108호  ","3010000-101-1989-09390","경양식","왕돈가스","37.20","필동","상수도전용","0237895838"
"3010000","2014","0013","20131231","20140210","쿠우쿠우 명동본점","서울특별시 중구 명동길 55 4층 (명동1가)","서울특별시 중구 명동1가  7번지 1호  4층","3010000-101-2013-00082","뷔페식","","505.98","명동","","02 7531230"
"3010000","2014","0004","20131231","20140210","내림손 삼계탕","서울특별시 중구 장충단로 249-24 2층 (을지로6가)","서울특별시 중구 을지로6가  18번지 40호  지상2층","3010000-101-1990-11018","한식","삼계탕","130.50","광희동","상수도전용","0222650118"
"3010000","2014","0002","20131231","20140210","시안","서울특별시 중구 서소문로 106 1호 (서소문동동화)","서울특별시 중구 서소문동  58번지 7호  동화-   1","3010000-101-1988-06606","일식","참치회","301.42","소공동","상수도전용","02 7555704"
"3010000","2013","12  ","20130717","20130715","약수동해물텀벙","서울특별시 중구 다산로 114-12 (신당동(지상1층101102호))","서울특별시 중구 신당동  372번지 2796호  (지상1층101102호)","3010000-101-2006-00293","한식","해물탕","82.64","약수동","상수도전용","0222539588"
"3010000","2013","3   ","20130612","20130715","왕비집","서울특별시 중구 명동9길 13 (명동1가)","서울특별시 중구 명동1가  34번지 1호  ","3010000-101-1994-06784","한식","소왕갈비","148.14","명동","상수도전용","02  37891946"
"3010000","2013","0019","20130717","20130715","명동중앙점 왕비집","서울특별시 중구 명동8나길 45 2층 (충무로1가)","서울특별시 중구 충무로1가  25번지 6호  2층","3010000-101-1988-09631","한식","소왕갈비","155.31","명동","상수도전용","02 7762361"
"3010000","2013","23  ","20130717","20130715","두메라","서울특별시 중구 세종대로22길 12 15층 (태평로1가)","서울특별시 중구 태평로1가  25번지 3호  ","3010000-101-2011-00375","경양식","뷔페","216.33","명동","","02 7320023"
"3010000","2013","0001","20130610","20130715","쁘띠하노이(서울역점)","서울특별시 중구 후암로 110 (남대문로5가지하1층)","서울특별시 중구 남대문로5가  581번지  지하1층","3010000-101-2011-00220","경양식","베트남쌀국수","135.67","회현동","","0237892884"
"3010000","2013","5   ","20130717","20130715","왕비집 육호점","서울특별시 중구 남대문로 64 (명동2가동호수90번지)","서울특별시 중구 명동2가  95번지 1호  동호수90번지","3010000-101-1989-06319","경양식","삼겹살","203.64","명동","상수도전용","0237891544"
"3010000","2013","0028","20121203","20130715","(주)해우리명동","서울특별시 중구 퇴계로 72 (회현동1가리더스뷰남산상가 지하1층 125~129)","서울특별시 중구 회현동1가  206번지  리더스뷰남산상가 지하1층 125~129","3010000-101-2011-00153","한식","","252.51","회현동","","027784997"
"3010000","2013","0024","20130717","20130715","약수해물찜해물탕","서울특별시 중구 다산로 111 (신당동외5필지(지상1층))","서울특별시 중구 신당동  361번지 24호  외5필지(지상1층)","3010000-101-1994-09481","한식","보쌈","132.23","다산동","상수도전용","0202357128"
"3010000","2013","0026","20130717","20130715","일품(一品)가든","서울특별시 중구 서소문로 109-10 (서소문동)","서울특별시 중구 서소문동  51번지 1호  ","3010000-101-2001-13752","한식","등심","70.00","소공동","상수도전용","0237897295"
"3010000","2013","22  ","20130717","20130715","왕비집","서울특별시 중구 명동8가길 26 2층 (충무로2가)","서울특별시 중구 충무로2가  63번지 3호  2층","3010000-101-1994-06764","한식","소왕갈비","183.28","명동","상수도전용","02  37891945"
"3010000","2013","7   ","20130717","20130715","나주곰탕","서울특별시 중구 칠패로 42 1층 106호 (봉래동1가 우리빌딩)","서울특별시 중구 봉래동1가  5번지 36호  외24필지 우리빌딩 (1층 106호)","3010000-101-2012-00218","한식","곰탕","174.90","소공동","","02  37893405"
"3010000","2012","0026","20130718","20121221","참복집","서울특별시 중구 세종대로14길 28-6 (북창동)","서울특별시 중구 북창동  88번지 2호  ","3010000-101-1987-09873","일식","복요리","88.91","소공동","상수도전용","02 7790681"
"3010000","2012","0028","20130718","20121221","광화문 양갈비","서울특별시 중구 세종대로21길 48 (태평로1가)","서울특별시 중구 태평로1가  62번지 7호  ","3010000-101-1990-10676","한식","삼겹살","179.84","명동","상수도전용","02 7379327"
"3010000","2012","0015","20130718","20121221","동대닭한마리","서울특별시 중구 서애로 16-5 (필동3가)","서울특별시 중구 필동3가  10번지 2호  ","3010000-101-1995-08711","한식","칼국수","66.26","필동","상수도전용","02  22695596"
"3010000","2012","0034","20130718","20121221","나루","서울특별시 중구 마장로9길 49-9 (황학동1층 2층)","서울특별시 중구 황학동  23번지  1층 2층","3010000-101-2010-00354","한식","","280.50","황학동","","0222349233"
"3010000","2012","0031","20130718","20121221","무교동북어국집","서울특별시 중구 을지로1길 38 (다동)","서울특별시 중구 다동  173번지 0호  ","3010000-101-1978-11505","한식","북어국","48.17","명동","상수도전용","0207773891"
"3010000","2012","0441","20121203","20121221","진 곰","서울특별시 중구 세종대로9길 42 (서소문동(지하1층))","서울특별시 중구 서소문동  120번지 23호  (지하1층)","3010000-101-2004-00146","한식","등심갈비","630.60","소공동","상수도전용","02  752 5553"
"3010000","2012","0032","20130718","20121221","미선 미식성","서울특별시 중구 퇴계로73길 31 지하1층 (신당동)","서울특별시 중구 신당동  251번지 63호  지하1층","3010000-101-2004-00307","경양식","샤브샤브","289.03","신당동","상수도전용","0222338586"
"3010000","2012","0029","20130718","20121221","스패뉴","서울특별시 중구 세종대로 82 (태평로2가(지상2층))","서울특별시 중구 태평로2가  68번지 1호  (지상2층)","3010000-101-2006-00313","한식","남도한정식","76.13","소공동","상수도전용","02 7750038"
"3010000","2012","0033","20130718","20121221","흥부골 숯불돼지갈비","서울특별시 중구 동호로10길 8-21 (신당동(지상1층))","서울특별시 중구 신당동  349번지 79호  (지상1층)","3010000-101-2007-00190","한식","돼지갈비","200.00","신당동","상수도전용","02  22321978"
"3010000","2012","0442","20121203","20121221","禮신라삼계탕Ⅱ","서울특별시 중구 칠패로 27 순화동더샵 2층 202호 (순화동)","서울특별시 중구 순화동  151번지  순화동더샵","3010000-101-2011-00363","한식","삼계탕","95.98","소공동","","02 7560701"
"3010000","2012","0027","20130718","20121221","오우가","서울특별시 중구 명동8가길 42 지하1층 지상1층 (충무로2가)","서울특별시 중구 충무로2가  62번지 5호  지하1층 지상1층","3010000-101-2003-00299","한식","양대창","190.20","명동","상수도전용","02 753 9233"
"3010000","2012","0030","20130718","20121221","제주본가","서울특별시 중구 을지로1길 8 (을지로1가 1층)","서울특별시 중구 을지로1가  47번지 3호  지상1층","3010000-101-1981-11427","한식","제주오겹살","106.90","명동","상수도전용","02  777 5668"
"3010000","2012","412 ","20120514","20120529","남원추어탕","서울특별시 중구 을지로38길 14 (을지로5가)","서울특별시 중구 을지로5가  79번지 1호  ","3010000-101-1984-10433","한식","추어탕","73.01","을지로동","상수도전용","0222652394"
"3010000","2012","419 ","20120514","20120529","지이오","서울특별시 중구 세종대로1길 13 (봉래동1가(지상12층))","서울특별시 중구 봉래동1가  132번지 9호  (지상12층)","3010000-101-2010-00059","한식","삼겹살","95.00","회현동","","02 7715731"
"3010000","2012","436 ","20120514","20120529","안동장","서울특별시 중구 을지로 124 (을지로3가)","서울특별시 중구 을지로3가  315번지 18호  ","3010000-101-1967-07138","중국식","자장면","473.50","을지로동","상수도전용","02  22663814"
"3010000","2012","411 ","20120514","20120529","호아빈","서울특별시 중구 서소문로 139 (서소문동(1층))","서울특별시 중구 서소문동  14번지 2호  (1층)","3010000-101-2002-00406","경양식","베트남쌀국수","62.00","소공동","상수도전용","02 7570025"
"3010000","2012","424 ","20120514","20120529","미담","서울특별시 중구 명동8나길 35 (충무로1가 2층)","서울특별시 중구 충무로1가  25번지 33호  2층","3010000-101-1993-04608","한식","오징어불고기","60.00","명동","상수도전용","0237898855"
"3010000","2012","414 ","20120514","20120529","고기사랑","서울특별시 중구 을지로44길 17-8 1 2층 (광희동1가)","서울특별시 중구 광희동1가  182번지 10호  ","3010000-101-1999-11746","한식","쌈밥","73.55","광희동","상수도전용","0222656492"
"3010000","2012","428 ","20120514","20120529","하동관","서울특별시 중구 명동9길 12 (명동1가)","서울특별시 중구 명동1가  10번지 4호  ","3010000-101-2001-14170","한식","쇠고기돼지고기","175.21","명동","상수도전용","02  776 5656"
"3010000","2012","426 ","20120514","20120529","엉터리생고기 약수점","서울특별시 중구 동호로 201 (신당동지상1층)","서울특별시 중구 신당동  358번지 6호  지상1층","3010000-101-2010-00032","한식","쇠고기돼지고기","168.00","신당동","","0222326362"
"3010000","2012","417 ","20120514","20120529","오신정","서울특별시 중구 퇴계로27길 42 (충무로3가)","서울특별시 중구 충무로3가  23번지 3호  ","3010000-101-1986-10058","한식","삼겹살","81.69","필동","상수도전용","0222753031"
"3010000","2011","398 ","20111222","20111222","서안","서울특별시 중구 정동길 8 (정동(2층))","서울특별시 중구 정동  25번지 2호  (2층)","3010000-101-2011-00088","중국식","중식코스요리","220.86","소공동","","02  755 1122"
"3010000","2011","402 ","20111222","20111222","내림손삼계탕","서울특별시 중구 남대문로10길 30 2층 (수하동)","서울특별시 중구 수하동  39번지 2호  ","3010000-101-1994-11173","한식","삼계탕","135.16","명동","상수도전용","0203184406"
"3010000","2011","399 ","20111222","20111222","다흰정","서울특별시 중구 남대문로 2 (남대문로4가(지상2층))","서울특별시 중구 남대문로4가  20번지 10호  (지상2층)","3010000-101-2006-00254","경양식","삼겹살","285.03","회현동","","02 3182141"
"3010000","2011","394 ","20111222","20111222","오발탄","서울특별시 중구 퇴계로 205 (충무로4가)","서울특별시 중구 충무로4가  133번지 10호  ","3010000-101-1972-09623","한식","양대창","206.62","광희동","상수도전용","02  22750110"
"3010000","2011","383 ","20110425","20110628","명동부대찌개 황기족발","서울특별시 중구 명동길 25-7 (명동1가)","서울특별시 중구 명동1가  54번지 7호  ","3010000-101-1993-11566","한식","부대찌개 냉면","178.24","명동","상수도전용","02 7526800"
"3010000","2011","381 ","20110425","20110628","참맛감자탕","서울특별시 중구 다산로 107 (신당동(1층))","서울특별시 중구 신당동  368번지 19호  (1층)","3010000-101-2003-00226","한식","감자탕","195.00","약수동","상수도전용","0222310240"
"3010000","2011","384 ","20110425","20110628","평래옥","서울특별시 중구 마른내로 21-1 (저동2가1층2층)","서울특별시 중구 저동2가  18번지 1호  1층2층","3010000-101-2010-00084","한식","냉면","244.62","을지로동","","0222675892"
"3010000","2011","389 ","20110425","20110628","세광양대창 시청점","서울특별시 중구 남대문로1길 37 1층 (북창동)","서울특별시 중구 북창동  19번지 3호  (지상1층)","3010000-101-2008-00128","한식","대창막창특양","210.00","소공동","상수도전용","02777 7174"
"3010000","2010","0372","20101001","20101112","평창우선생","서울특별시 중구 통일로 102 (의주로1가지상1층 바비엥I 101호)","서울특별시 중구 의주로1가  32번지 2호  지상1층 바비엥I 101호","3010000-101-2009-00333","한식","생등심","261.62","소공동","상수도전용","02 7398819"
"3010000","2010","0375","20101001","20101112","컨퍼런스하우스달개비정동점","서울특별시 중구 세종대로19길 16 (정동 지하1층)","서울특별시 중구 정동  3번지  외6필지 (지하1층)","3010000-101-2009-00174","한식","한정식","460.18","소공동","상수도전용","02 7652035"
"3010000","2010","0374","20101001","20101112","어반가든(URBANGARDEN)","서울특별시 중구 정동길 12-15 (정동(1층 2층))","서울특별시 중구 정동  28번지 2호  (1층 2층)","3010000-101-2005-00150","경양식","스테이크 스파게티","188.38","소공동","상수도전용","02 7772254"
"3010000","2010","0371","20101001","20101112","일식 성진","서울특별시 중구 수표로2길 5 1층 (충무로3가)","서울특별시 중구 충무로3가  59번지 11호  ","3010000-101-2007-00304","일식","회정식","215.00","필동","상수도전용","0222695551"
"3010000","2010","0363","20101001","20101112","오양회참치","서울특별시 중구 세종대로21길 49 (태평로1가)","서울특별시 중구 태평로1가  76번지 3호  ","3010000-101-1995-04751","일식","참치","546.50","명동","상수도전용","02 7361001"
"3010000","2009","0356","20091016","20091216","배재반점","서울특별시 중구 서소문로 103 (서소문동)","서울특별시 중구 서소문동  55번지 1호  지하1층","3010000-101-1972-07155","중국식","","308.35","소공동","상수도전용","02 7527666"
"3010000","2009","0355","20091016","20091216","남촌회관","서울특별시 중구 세종대로20길 19 (태평로1가1층)","서울특별시 중구 태평로1가  31번지 25호  1층","3010000-101-2001-14202","한식","김치찌개","114.52","명동","상수도전용","02  777 8897"
"3010000","2008","329 ","20081127","20081231","태진옥","서울특별시 중구 무교로 17-25 (태평로1가)","서울특별시 중구 태평로1가  31번지 19호  ","3010000-101-1993-11468","한식","등심","165.83","명동","상수도전용","02 7359272"
"3010000","2008","341 ","20081127","20081231","장터","서울특별시 중구 세종대로 62 (남대문로4가(1층))","서울특별시 중구 남대문로4가  17번지 4호  (1층)","3010000-101-2006-00224","한식","소갈비","103.90","소공동","상수도전용","0237897292"
"3010000","2008","342 ","20081127","20081231","마라공방","서울특별시 중구 세종대로21길 55 (태평로1가외1필지(지상2층))","서울특별시 중구 태평로1가  76번지 1호  외1필지(지상2층)","3010000-101-2007-00117","한식","삼계탕","150.23","명동","상수도전용","02 7787370"
"3010000","2008","334 ","20081127","20081231","아이러브 떡볶이","서울특별시 중구 퇴계로76길 50 (신당동 성완빌딩 1층 1~7호)","서울특별시 중구 신당동  302번지 4호  성완빌딩 1층 1~7호","3010000-101-2002-00049","분식","떡볶이","553.55","신당동","상수도전용","0222327872"
"3010000","2008","318 ","20080616","20080711","브이아이피 참치","서울특별시 중구 세종대로11길 42 (서소문동(2층))","서울특별시 중구 서소문동  120번지 14호  (2층)","3010000-101-2002-00313","일식","참치회","350.49","소공동","상수도전용","02 7549900"
"3010000","2007","0303","20071025","20071218","긴난","서울특별시 중구 다산로40길 17 지상1층 (신당동)","서울특별시 중구 신당동  112번지 6호  지상1층","3010000-101-2005-00038","한식","한우등심","198.71","신당제5동","상수도전용","0222528836"
"3010000","2007","0305","20071025","20071218","유정식당","서울특별시 중구 마장로1길 28-5 (신당동(지상1층2층))","서울특별시 중구 신당동  217번지 111호  (지상1층2층)","3010000-101-1989-10763","한식","게장백반","135.70","신당동","상수도전용","0222325727"
"3010000","2007","0306","20071025","20071218","목포낙지","서울특별시 중구 다산로36길 8 (신당동)","서울특별시 중구 신당동  292번지 37호  ","3010000-101-1993-04999","한식","낙지찜","108.12","동화동","상수도전용","0222322362"
"3010000","2007","282 ","20071107","20071218","남문토방","서울특별시 중구 남대문시장길 45-3 지하1층 (남창동)","서울특별시 중구 남창동  30번지  지하1층","3010000-101-1997-08141","한식","추어탕","111.78","회현동","상수도전용","02778 6727"
"3010000","2007","0308","20071025","20071218","서울 삼계탕","서울특별시 중구 마른내로 19 (저동2가(2층))","서울특별시 중구 저동2가  17번지 8호  (2층)","3010000-101-2003-00147","한식","삼계탕","153.16","을지로동","상수도전용","0222631743"
"3010000","2007","0304","20071025","20071218","봉평메밀촌","서울특별시 중구 퇴계로86길 70 (신당동외 1필지(1층))","서울특별시 중구 신당동  52번지 228호  외 1필지(1층)","3010000-101-2006-00335","한식","칼국수","148.50","신당동","상수도전용","0222323210"
"3010000","2007","0291","20071025","20071218","곰국시집","서울특별시 중구 명동10길 19-3 (명동2가(지상2층))","서울특별시 중구 명동2가  3번지 3호  (지상2층)","3010000-101-2007-00329","한식","전골국수","234.71","명동","상수도전용","02 7563449"
