"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3050000","2001","0042","20010701","20010701","대흥설농탕","서울특별시 동대문구 한천로 60 (장안동)","서울특별시 동대문구 장안동  192번지 75호  ","3050000-101-1987-01478","한식","설렁탕","122.31","장안제1동","상수도전용","0222493939"
"3050000","2001","0036","20010701","20010701","홍능갈비본점","서울특별시 동대문구 제기로 85 12/123층 (청량리동)","서울특별시 동대문구 청량리동  520번지 14호  520-15161719202425","3050000-101-1976-01686","한식","갈비","842.88","청량리동","상수도전용","0209660420"
"3050000","2006","0009","20060619","20060710","함경면옥","서울특별시 동대문구 왕산로 87 (제기동)","서울특별시 동대문구 제기동  1158번지 49호  ","3050000-101-1994-00455","한식","냉면","271.72","제기동","상수도전용","0209217300"
"3050000","2010","0002","20100608","20100630","청량리고기마을","서울특별시 동대문구 왕산로 178 B동 1층 (전농동)","서울특별시 동대문구 전농동  620번지 70호  ","3050000-101-2009-00112","한식","도가니탕","130.00","전농제1동","","02  960 4272"
"3050000","2006","0045","20060619","20060710","정대감감자탕","서울특별시 동대문구 천호대로83길 46 1층 (장안동)","서울특별시 동대문구 장안동  431번지 1호  ","3050000-101-2005-00193","한식","뼈해장국","207.94","장안제1동","상수도전용","02  22422533"
"3050000","2001","0078","20010701","20010701","보성장","서울특별시 동대문구 서울시립대로 122 (전농동)","서울특별시 동대문구 전농동  129번지 42호  ","3050000-101-1983-00780","한식","돌솥밥","77.52","전농제1동","상수도전용","0222127512"
"3050000","2015","0016","20150625","20150702","선진국낙지마당","서울특별시 동대문구 장한로 149-1 (장안동)","서울특별시 동대문구 장안동  306번지 11호  ","3050000-101-1986-01264","한식","","106.24","장안제1동","상수도전용","0222150564"
"3050000","2001","0009","20010701","20010701","완산골","서울특별시 동대문구 무학로 119-1 1층 (용두동)","서울특별시 동대문구 용두동  235번지 17호  ","3050000-101-1992-00248","한식","회덮밥","60.00","용신동","상수도전용","02 9539293"
"3050000","2001","0124","20010701","20010701","청마루 한우","서울특별시 동대문구 왕산로28길 17 (용두동)","서울특별시 동대문구 용두동  26번지 22호  ","3050000-101-1997-10463","한식","생갈비","107.48","용신동","상수도전용","02 9661750"
"3050000","2011","0007","20111020","20111123","가도","서울특별시 동대문구 왕산로28길 35 1층 (용두동)","서울특별시 동대문구 용두동  27번지 1호  ","3050000-101-1990-05521","일식","매운탕","85.88","용신동","상수도전용","02 9690112"
"3050000","2013","0014","20130627","20131204","동의보쌈칼국수냉면","서울특별시 동대문구 장한로 157 (장안동)","서울특별시 동대문구 장안동  305번지 12호  ","3050000-101-2001-12701","냉면집","보쌈","68.00","장안제1동","상수도전용","02  22426363"
"3050000","2013","0017","20130626","20131204","비나레스토랑","서울특별시 동대문구 안암로24길 4 1층 (제기동)","서울특별시 동대문구 제기동  137번지 41호  1층","3050000-101-2008-00394","경양식","램(양고기)","140.55","제기동","","02 9265860"
"3050000","2013","0022","20130627","20131204","굴마을","서울특별시 동대문구 장한로2길 52 (장안동)","서울특별시 동대문구 장안동  465번지 6호  ","3050000-101-1989-01517","한식","굴국밥","96.56","장안제1동","상수도전용","0222483144"
"3050000","2013","0026","20130627","20131204","한우리","서울특별시 동대문구 천호대로 74 (용두동(하정로 76))","서울특별시 동대문구 용두동  122번지 53호  (하정로 76)","3050000-101-1999-11240","한식","등심","120.50","용신동","상수도전용","02 9296231"
"3050000","2013","0027","20130627","20131204","최가네","서울특별시 동대문구 천호대로 281 1층 (답십리동)","서울특별시 동대문구 답십리동  495번지 1호  1층","3050000-101-1998-03027","한식","동태찜","165.00","답십리제1동","상수도전용","0222466029"
"3050000","2010","0012","20100614","20100630","아산만민물장어","서울특별시 동대문구 장한로 106 1층 (장안동)","서울특별시 동대문구 장안동  366번지 6호  지상1층","3050000-101-2009-00114","한식","장어구이","120.00","장안제1동","","22487777"
"3050000","2004","0057","20040630","20040827","가정집삼계탕","서울특별시 동대문구 난계로30길 48-4 1층 (신설동)","서울특별시 동대문구 신설동  104번지 11호  ","3050000-101-1988-00112","한식","삼계탕","105.60","용신동","상수도전용","02922 7676"
"3050000","2012","0022","20121030","20121214","솔낭구","서울특별시 동대문구 회기로13길 11 1층 (회기동)","서울특별시 동대문구 회기동  60번지 68호  지상1층","3050000-101-2002-00620","한식","된장찌개","115.66","회기동","상수도전용","02957 9611"
"3050000","2015","0005","20150625","20150702","천호낙지","서울특별시 동대문구 사가정로 207 1층 106~110호 (장안동)","서울특별시 동대문구 장안동  107번지 8호  1층-106~1","3050000-101-2014-00117","한식","","314.48","장안제1동","",""
"3050000","2012","0009","20121030","20121214","더진국수육국밥(경희대점)","서울특별시 동대문구 경희대로3길 14 (회기동)","서울특별시 동대문구 회기동  42번지 11호  ","3050000-101-1993-01783","한식","설렁탕","71.76","회기동","상수도전용","02 9592999"
"3050000","2018","0003","20181116","20181224","고창풍천장어","서울특별시 동대문구 홍릉로 47 12층 (청량리동)","서울특별시 동대문구 청량리동  640번지  ","3050000-101-1998-11004","한식","설렁탕 갈비탕","400.40","청량리동","상수도전용","02 9678111"
"3050000","2013","0029","20130627","20131204","흥부골숯불갈비","서울특별시 동대문구 장한로 149 (장안동)","서울특별시 동대문구 장안동  306번지 12호  ","3050000-101-1998-03611","한식","돼지갈비","138.21","장안제2동","상수도전용","02  22485694"
"3050000","2003","0018","20030708","20030708","조마루뼈다귀","서울특별시 동대문구 전농로 231 (전농동)","서울특별시 동대문구 전농동  103번지 292호  ","3050000-101-2001-13113","한식","뼈다귀감자탕","95.20","전농제1동","상수도전용","02 22482645"
"3050000","2012","0017","20121030","20121214","행운돈까스 지기","서울특별시 동대문구 장한로 173 (장안동)","서울특별시 동대문구 장안동  304번지 1호  ","3050000-101-1989-04341","경양식","돈까스","146.34","장안제2동","상수도전용",""
"3050000","2007","0013","20070622","20070629","완도회집","서울특별시 동대문구 고산자로 503-2 (제기동)","서울특별시 동대문구 제기동  719번지 2호  ","3050000-101-1980-00573","일식","광어회","44.20","제기동","상수도전용","02 9676880"
"3050000","2006","0059","20060615","20060710","최원석의돼지한판&서해쭈꾸미시립대점","서울특별시 동대문구 전농로 222 (전농동(전농로 222))","서울특별시 동대문구 전농동  103번지 340호  (전농로 222)","3050000-101-1999-10728","한식","쭈꾸미","83.61","전농제1동","상수도전용","0222135592"
"3050000","2009","23  ","20090612","20090630","옛날할머니보쌈","서울특별시 동대문구 이문로 100 2층 (이문동)","서울특별시 동대문구 이문동  287번지 22호  ","3050000-101-2007-00262","한식","오리구이","195.00","이문제1동","상수도전용","02   9675292"
"3050000","2008","0019","20080626","20080630","뚝배기 양평해장국","서울특별시 동대문구 장한로 51 (장안동(장한로 51))","서울특별시 동대문구 장안동  429번지 3호  (장한로 51)","3050000-101-1996-03103","한식","아구찜","82.50","장안제1동","상수도전용","0222176735"
"3050000","2011","0015","20111020","20111123","이천농장정육식당","서울특별시 동대문구 장한로 151 지상1층 (장안동)","서울특별시 동대문구 장안동  306번지 2호  ","3050000-101-2005-00133","한식","김치찌개","159.28","장안제1동","상수도전용","0222123010"
"3050000","2012","0015","20121030","20121214","최강낙지","서울특별시 동대문구 고산자로28길 21 (용두동지하1층)","서울특별시 동대문구 용두동  39번지 951호  지하1층","3050000-101-2011-00253","한식","낙지비빔밥","132.90","용신동","상수도전용","0260806255"
"3050000","2007","0050","20070620","20070629","휘경동장어셀프타운","서울특별시 동대문구 망우로 114 1층 (휘경동)","서울특별시 동대문구 휘경동  35번지 6호  1층","3050000-101-2004-00126","한식","장어","234.00","휘경제1동","상수도전용","0222170592"
"3050000","2012","0016","20121030","20121214","해물마을","서울특별시 동대문구 답십리로63길 73 (장안동1층)","서울특별시 동대문구 장안동  124번지 13호  1층","3050000-101-2010-00019","한식","해물찜","103.20","장안제1동","",""
"3050000","2001","0047","20010701","20010701","무교동미성낙지장안본점","서울특별시 동대문구 장한로12길 7 지상1층 (장안동)","서울특별시 동대문구 장안동  361번지 3호  ","3050000-101-1986-01410","한식","낙지볶음","163.58","장안제1동","상수도전용","0222466061"
"3050000","2003","0050","20030708","20030708","장안보쌈&족발","서울특별시 동대문구 장한로 171 (장안동(장한로 171))","서울특별시 동대문구 장안동  304번지 2호  (장한로 171)","3050000-101-1996-03076","한식","김치보쌈","52.94","장안제2동","상수도전용","0222448486"
"3050000","2006","0012","20060621","20060710","코리아 푸드스토리","서울특별시 동대문구 회기로13길 21 (회기동)","서울특별시 동대문구 회기동  42번지 77호  ","3050000-101-1996-05103","한식","돈까스","115.92","회기동","상수도전용","02 9673954"
"3050000","2013","0016","20130627","20131204","남대문대도집","서울특별시 동대문구 전농로11길 17-4 (답십리동)","서울특별시 동대문구 답십리동  97번지 4호  ","3050000-101-2012-00148","한식","생불고기","164.00","답십리제1동","",""
"3050000","2012","0008","20121030","20121214","나주막회","서울특별시 동대문구 서울시립대로 62-1 (전농동지상1층~지하1층)","서울특별시 동대문구 전농동  497번지 44호  지상1층~지하1층","3050000-101-2009-00182","회집","광어매운탕","141.19","전농제1동","","0222421310"
"3050000","2015","0002","20150702","20150702","돈주담삼겹살","서울특별시 동대문구 장한로 102 1층 (장안동)","서울특별시 동대문구 장안동  365번지 1호  1층","3050000-101-1998-03586","한식","","129.32","장안제1동","상수도전용","0222151189"
"3050000","2010","0015","20100614","20100630","달래진족","서울특별시 동대문구 장한로 126 1층 (장안동)","서울특별시 동대문구 장안동  367번지 1호  1층","3050000-101-2008-00385","한식","족발 보쌈","100.00","장안제1동","","000222420000"
"3050000","2018","0002","20181116","20181224","육전식당","서울특별시 동대문구 천호대로 38 1층 (신설동)","서울특별시 동대문구 신설동  93번지 3호  ","3050000-101-2016-00026","한식","삼겹살 목살","230.59","용신동","","0222346373"
"3050000","2001","0182","20010701","20010701","다복","서울특별시 동대문구 망우로 117 101호 (휘경동)","서울특별시 동대문구 휘경동  72번지 7호  ","3050000-101-1991-02004","한식","돼지갈비","95.00","휘경제1동","상수도전용","02 9651332"
"3050000","2001","0136","20010701","20010701","이대감","서울특별시 동대문구 하정로3길 16 (신설동(신설2길 1))","서울특별시 동대문구 신설동  98번지 14호  (신설2길 1)","3050000-101-1989-05128","한식","오징어철판구이","70.91","용신동","상수도전용","02 9277751"
"3050000","2012","0018","20121030","20121214","항방양꼬치","서울특별시 동대문구 천호대로85길 21-1 1층 (장안동)","서울특별시 동대문구 장안동  433번지 10호  1층","3050000-101-1994-01143","한식","순대국","139.06","장안제1동","상수도전용","0233947729"
"3050000","2001","0072","20010701","20010701","장안삼계탕","서울특별시 동대문구 전농로 50 1층 (답십리동)","서울특별시 동대문구 답십리동  35번지 10호  ","3050000-101-1987-00905","한식","삼계탕","75.00","답십리제1동","상수도전용","0222497297"
"3050000","2001","0167","20010701","20010701","초우마을","서울특별시 동대문구 회기로28길 8 2층 (휘경동)","서울특별시 동대문구 휘경동  329번지  2층","3050000-101-1996-02738","한식","상추쌈밥샤브샤브","776.57","휘경제1동","상수도전용","02 9572266"
"3050000","2015","0004","20150625","20150702","나주곰탕 나주전","서울특별시 동대문구 고산자로 428 1층 (용두동)","서울특별시 동대문구 용두동  24번지 2호  ","3050000-101-2011-00287","한식","","273.65","용신동","","02  965 7898"
"3050000","2001","0168","20010701","20010701","유성관","서울특별시 동대문구 경희대로3길 30 1층 (회기동)","서울특별시 동대문구 회기동  42번지 23호  ","3050000-101-1995-02672","한식","생삼겹살","230.49","회기동","상수도전용","0209646849"
"3050000","2012","0004","20121030","20121214","한촌설렁탕","서울특별시 동대문구 장한로 130 1층 (장안동)","서울특별시 동대문구 장안동  368번지 4호  지상1층","3050000-101-2011-00199","한식","설렁탕","85.09","장안제1동","상수도전용","02  22468000"
